@relation NATOPS_channel_3

@attribute channel_3_0 numeric
@attribute channel_3_1 numeric
@attribute channel_3_2 numeric
@attribute channel_3_3 numeric
@attribute channel_3_4 numeric
@attribute channel_3_5 numeric
@attribute channel_3_6 numeric
@attribute channel_3_7 numeric
@attribute channel_3_8 numeric
@attribute channel_3_9 numeric
@attribute channel_3_10 numeric
@attribute channel_3_11 numeric
@attribute channel_3_12 numeric
@attribute channel_3_13 numeric
@attribute channel_3_14 numeric
@attribute channel_3_15 numeric
@attribute channel_3_16 numeric
@attribute channel_3_17 numeric
@attribute channel_3_18 numeric
@attribute channel_3_19 numeric
@attribute channel_3_20 numeric
@attribute channel_3_21 numeric
@attribute channel_3_22 numeric
@attribute channel_3_23 numeric
@attribute channel_3_24 numeric
@attribute channel_3_25 numeric
@attribute channel_3_26 numeric
@attribute channel_3_27 numeric
@attribute channel_3_28 numeric
@attribute channel_3_29 numeric
@attribute channel_3_30 numeric
@attribute channel_3_31 numeric
@attribute channel_3_32 numeric
@attribute channel_3_33 numeric
@attribute channel_3_34 numeric
@attribute channel_3_35 numeric
@attribute channel_3_36 numeric
@attribute channel_3_37 numeric
@attribute channel_3_38 numeric
@attribute channel_3_39 numeric
@attribute channel_3_40 numeric
@attribute channel_3_41 numeric
@attribute channel_3_42 numeric
@attribute channel_3_43 numeric
@attribute channel_3_44 numeric
@attribute channel_3_45 numeric
@attribute channel_3_46 numeric
@attribute channel_3_47 numeric
@attribute channel_3_48 numeric
@attribute channel_3_49 numeric
@attribute channel_3_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
0.414463,0.413814,0.412571,0.413722,0.412164,0.412283,0.408878,0.410505,0.408597,0.418615,0.41425,0.409335,0.498993,0.682272,0.879766,1.062678,1.228132,1.241873,1.110636,0.977878,0.86671,0.741713,0.572167,0.455414,0.422969,0.404141,0.157315,0.138548,0.110777,0.177182,0.317685,0.33099,0.282875,0.206326,0.404962,0.413929,0.63604,0.99396,1.379306,1.560098,1.645623,1.605514,1.291774,0.926426,0.398347,0.478193,0.468562,0.468081,0.471089,0.467357,0.468985,6.0
0.632831,0.633167,0.637368,0.640823,0.635858,0.63401,0.634496,0.637154,0.640618,0.643018,0.646971,0.643928,0.644805,0.645194,0.648147,0.648549,0.648052,0.649993,0.646091,0.641761,0.64358,0.646863,0.668946,0.702744,0.825094,0.970433,1.167181,1.398397,1.620986,1.754304,1.815919,1.830051,1.814614,1.787824,1.681338,1.566007,1.426855,1.307596,1.055276,0.877314,0.720907,0.558287,0.447356,0.452128,0.525122,0.651756,0.77637,0.948441,1.094325,1.304584,1.424376,1.0
0.747866,0.751038,0.744553,0.743554,0.727118,0.748323,0.749298,0.811189,0.989379,1.287857,1.562432,1.992655,2.045791,2.092219,2.009755,1.737557,1.425933,1.031662,0.651748,0.406726,-0.043669,-0.357482,-0.385585,-0.532873,-0.401578,-0.373602,-0.330611,-0.322557,-0.337341,-0.348652,-0.387814,0.122601,-0.202787,0.344751,0.802797,1.328763,1.764247,2.046926,2.105961,2.180639,2.192762,2.192692,2.229687,2.198635,2.175645,2.123891,2.043035,1.797256,1.610538,1.504952,1.362168,4.0
0.528623,0.528541,0.52854,0.528872,0.528449,0.528036,0.527337,0.528744,0.510149,0.512969,0.513738,0.515947,0.519668,0.522035,0.536157,0.572979,0.68382,0.986502,1.230009,1.560049,1.67108,1.664227,1.559349,1.302565,1.089018,0.735475,0.635919,0.508611,0.470666,0.358892,0.307349,0.3147,0.338048,0.353232,0.338207,0.344281,0.349979,0.377672,0.391162,0.436941,0.499695,0.552298,0.729094,0.941384,1.252852,1.497228,1.720074,1.50967,1.174875,0.87634,0.687299,6.0
0.580727,0.578016,0.577881,0.580353,0.575181,0.578346,0.578962,0.580494,0.578687,0.579881,0.581773,0.578719,0.60926,0.715072,0.85724,1.212786,1.463822,1.641222,1.792008,2.09247,2.087245,2.062631,1.960867,1.866245,1.75401,1.704757,1.658354,1.662483,1.660462,1.688153,1.7522,1.784536,1.838982,1.849593,1.858602,1.844275,1.783639,1.701716,1.56308,1.377679,1.22762,1.056068,0.804844,0.602395,0.41051,0.392353,0.436458,0.435623,0.424374,0.425595,0.421382,3.0
0.731099,0.736179,0.751915,0.75237,0.761205,0.759405,0.774274,0.77399,0.777184,0.770565,0.74445,0.696669,0.664794,0.615272,0.585123,0.55772,0.540326,0.583244,0.723134,0.896777,1.160918,1.443915,1.702177,1.924997,1.977668,2.01141,2.016475,1.929005,1.881703,1.862952,1.830344,1.815111,1.822271,1.823404,1.832349,1.841116,1.834637,1.872894,1.9303,1.96306,1.955887,1.961873,1.948816,1.931226,1.864763,1.800544,1.652838,1.44469,1.249684,1.059651,0.902572,2.0
0.641848,0.617284,0.609608,0.62394,0.615273,0.621156,0.612054,0.624094,0.629005,0.618673,0.618862,0.621128,0.616861,0.607638,0.621856,0.618168,0.61819,0.622133,0.680322,0.784662,0.980452,1.377832,1.642542,1.865824,1.933636,1.980871,2.00718,1.946587,1.85929,1.854431,1.790188,1.832973,1.835767,1.843436,1.810621,1.876726,1.857133,1.925385,1.936884,1.986766,1.993927,1.963545,1.881386,1.769414,1.631079,1.463844,1.286482,1.084622,0.941215,0.775511,0.687312,3.0
0.430761,0.431094,0.430088,0.432835,0.433545,0.431196,0.43145,0.431116,0.429323,0.599643,0.723551,0.960055,1.419593,1.714391,2.067479,2.15685,2.226852,2.232158,2.196052,2.161039,2.12388,2.096658,2.058647,2.088396,2.128356,2.165613,2.221553,2.226541,2.18154,2.056236,1.863342,1.627338,1.379152,1.106698,0.830214,0.617016,0.525434,0.531705,0.534419,0.514824,0.498689,0.483131,0.481762,0.509754,0.510288,0.51239,0.499167,0.50546,0.50935,0.508159,0.506623,2.0
0.587811,0.587356,0.590047,0.58715,0.590309,0.589527,0.628141,0.790859,1.045304,1.348975,1.604369,1.817282,2.030917,2.111707,2.151188,2.12815,2.16762,2.087594,2.091743,2.062536,1.982289,2.015142,2.063754,2.055515,2.054578,2.065232,2.10055,2.091082,2.030357,2.04452,1.80324,1.652303,1.445616,1.245926,1.078153,0.944867,0.83146,0.726643,0.672901,0.650994,0.642575,0.644185,0.641903,0.647045,0.64985,0.647758,0.647502,0.648406,0.643862,0.646241,0.641631,2.0
0.564082,0.566525,0.563773,0.564301,0.563931,0.479181,0.604778,0.66888,0.756011,0.787076,0.77536,0.771854,0.734742,0.683614,0.631833,0.570137,0.560218,0.521205,0.429283,0.519374,0.527752,0.511392,0.537284,0.455061,0.485521,0.448232,0.491493,0.469701,0.585737,0.563878,0.5683,0.61667,0.61026,0.635717,0.684715,0.74093,0.708719,0.711337,0.70352,0.636038,0.534799,0.490369,0.506039,0.482971,0.477818,0.511786,0.516139,0.512487,0.505838,0.495855,0.498522,6.0
0.666323,0.667387,0.62212,0.669083,0.639374,0.664387,0.666741,0.621531,0.656101,0.724766,0.798354,0.900448,0.816648,0.466689,0.196465,0.042558,-0.742094,-0.723417,-0.678333,-0.442093,-0.457545,-0.461505,-0.476479,-0.498502,-0.445164,-0.775241,0.201195,0.429937,0.781728,1.242136,1.680287,2.023638,2.201003,2.277345,2.316732,2.200923,2.165834,2.153589,2.150278,2.150301,2.177906,2.204568,2.184775,2.19876,2.125108,1.977019,1.818918,1.653628,1.415438,1.164338,0.816937,4.0
0.456259,0.456474,0.46083,0.458918,0.458625,0.456694,0.45977,0.460029,0.473108,0.463292,0.466689,0.49025,0.696808,0.9398,1.383081,1.71294,1.910569,1.959251,1.945934,1.845006,1.762009,1.71867,1.686654,1.675629,1.688665,1.697416,1.719414,1.724986,1.746489,1.776517,1.830427,1.753863,1.73256,1.635433,1.495636,1.329946,1.115333,0.934454,0.755803,0.562568,0.421762,0.417241,0.408887,0.394171,0.413568,0.401856,0.406437,0.436721,0.42041,0.449747,0.451976,3.0
0.437814,0.443203,0.442484,0.437308,0.443161,0.443527,0.441392,0.441008,0.438697,0.443282,0.442976,0.441785,0.440789,0.461203,0.544333,0.703122,0.88549,1.096251,1.274678,1.436848,1.634002,1.812672,1.95315,2.076566,2.166392,2.048994,2.050049,2.036944,2.023665,2.121484,2.038985,2.037229,1.829385,1.397024,0.8143,0.133595,-0.556257,-0.560836,-0.466561,-0.726683,-0.681735,-0.954402,-0.857797,-0.779664,-0.72484,-0.514544,-0.362108,-0.113804,0.182862,0.408654,0.499665,5.0
0.704152,0.710464,0.654498,0.679457,0.66531,0.735326,0.824396,0.981739,1.212735,1.429869,1.567208,1.528012,1.302928,1.043427,0.54672,0.242915,-0.112523,-0.512938,-0.662699,-0.900167,-0.857198,-0.888326,-0.826566,-0.837695,-0.838674,-0.85664,-0.522395,-0.405117,0.109634,0.549452,1.016356,1.481101,1.760691,2.020607,2.179213,2.22379,2.149387,2.192565,2.130967,2.041179,2.035392,1.802901,1.712963,1.531064,1.281235,0.948786,0.77111,0.705956,0.662111,0.647943,0.635063,4.0
0.480245,0.413413,0.425131,0.420865,0.481781,0.483458,0.415258,0.429159,0.449354,0.476563,0.612574,0.686338,0.784306,0.863956,0.93494,1.064414,1.119674,1.106388,1.070687,0.989701,0.905776,0.821171,0.769264,0.722593,0.700751,0.686546,0.681315,0.674435,0.686354,0.69998,0.733519,0.764972,0.804531,0.847185,0.886499,0.9211,0.925456,0.909825,0.917706,0.787794,0.77008,0.71045,0.665733,0.621122,0.557295,0.519791,0.48524,0.481703,0.488414,0.485208,0.479489,1.0
0.525874,0.528325,0.523163,0.594762,1.033554,1.395799,1.576214,1.453159,1.171414,0.925874,0.605098,0.309436,0.117691,0.018174,-0.053673,-0.105648,-0.098726,-0.090344,-0.008997,0.03594,0.026838,-0.056138,-0.071876,-0.082912,-0.122374,-0.07598,0.103829,0.308581,0.460755,0.533948,0.528649,0.532442,0.532445,0.538122,0.527568,0.530765,0.517115,0.509574,0.516318,0.502375,0.523256,0.518446,0.515698,0.523189,0.526809,0.524472,0.526752,0.531547,0.528661,0.529572,0.526522,6.0
0.619146,0.62012,0.621443,0.621599,0.62168,0.620229,0.618974,0.619146,0.624836,0.634516,0.685953,0.800601,1.019892,1.271679,1.555483,1.821357,2.053007,2.165248,2.273876,2.370073,2.299028,2.296298,2.222118,2.203239,2.196341,2.197499,2.208484,2.203563,2.220895,2.2084,2.214932,2.214371,2.210116,2.213812,2.217034,2.214666,2.221103,2.216138,2.218278,2.224304,2.208202,2.205993,2.162746,2.102949,1.911869,1.734356,1.487782,1.229004,0.9961,0.835892,0.712701,3.0
0.637848,0.588986,0.636092,0.58789,0.624581,0.577848,0.596535,0.60893,0.776945,0.994013,1.262334,1.59107,1.618744,1.970012,2.055998,2.083576,2.056764,1.876677,1.691539,1.661708,1.637559,1.624535,1.624734,1.644724,1.696292,1.812819,1.934806,1.848082,1.552916,1.237734,0.705168,0.506105,0.134854,0.110254,0.002217,-0.014647,-0.014656,-0.01575,-0.020666,-0.022381,-0.021644,-0.048204,-0.034501,-0.025512,-0.017613,0.531147,0.675317,0.696232,0.657194,0.644564,0.272792,5.0
0.569832,0.575741,0.57687,0.575754,0.570594,0.603093,0.739203,1.025918,1.39546,1.717592,1.903546,1.985096,2.064545,2.084848,2.122172,2.141464,2.179113,2.136713,2.171655,2.181478,2.20672,2.180292,2.177044,2.13435,1.970444,1.437846,0.903223,0.312464,-0.318597,-0.641446,-0.586514,-0.599282,-0.616476,-0.745017,-0.791639,-0.801169,-0.802499,-0.525889,-0.595533,-0.251227,0.115618,0.312468,0.393609,0.436681,0.442581,0.437617,0.438785,0.435803,0.435194,0.430991,0.440992,5.0
0.784702,0.77899,0.777143,0.787223,0.77786,0.778093,0.784826,0.893048,1.323445,1.832265,1.979664,1.977955,2.0301,2.136402,2.136545,2.073879,2.114689,2.145527,2.118032,1.999534,1.580295,1.071379,0.569693,0.136591,-0.315685,-0.38732,-0.465811,-0.639843,-0.765498,-0.757215,-0.80118,-0.515111,-0.516827,-0.623826,-0.807394,-0.516643,-0.077996,-0.153404,0.235905,0.73048,0.817832,0.924733,0.870879,0.834763,0.785581,0.825437,0.8332,0.819212,0.421466,0.750469,0.762958,5.0
0.44733,0.450816,0.453008,0.451525,0.450963,0.451293,0.451921,0.45379,0.450116,0.455247,0.453354,0.451357,0.45141,0.452088,0.454684,0.452236,0.466578,0.777391,0.98746,1.203457,1.43203,1.632448,1.781365,1.867687,1.979357,2.051978,2.035152,2.020987,2.025122,2.025334,2.026319,2.033227,2.018745,2.005666,2.008052,1.943218,1.868462,1.731693,1.553566,1.338642,1.165494,0.957031,0.824717,0.717558,0.617557,0.533476,0.525423,0.511917,0.507152,0.505808,0.502963,3.0
0.457514,0.456411,0.460574,0.460682,0.461937,0.463214,0.462157,0.457254,0.458209,0.455266,0.583341,0.834327,1.253042,1.638637,1.892983,2.045552,2.102056,2.122176,2.059183,2.119782,2.138267,2.136082,2.112468,2.079644,2.089642,2.020208,1.948491,1.71557,0.899101,0.297692,-0.001221,-0.388937,-0.477527,-0.964006,-1.102893,-1.03334,-1.000083,-1.104449,-1.103015,-0.649015,-0.243122,-0.123957,0.138144,0.455993,0.698226,0.787621,0.679757,0.498502,0.49442,0.487344,0.482817,5.0
0.552236,0.559242,0.565518,0.562859,0.56923,0.56694,0.567625,0.577343,0.678446,0.866932,1.095241,1.323546,1.551044,1.748286,1.847832,1.9477,2.036721,2.02593,2.033523,2.018258,2.012253,2.004924,2.013191,2.006585,2.010971,2.013418,1.994141,1.891611,1.857135,1.722901,1.59996,1.474807,1.325033,1.171421,1.021595,0.842672,0.720415,0.622076,0.624527,0.642935,0.638403,0.655354,0.674047,0.679834,0.67537,0.661106,0.642365,0.622808,0.612128,0.635153,0.621644,3.0
0.562344,0.560537,0.561216,0.565447,0.562698,0.573882,0.54077,0.73132,0.969414,1.520365,1.837875,2.036336,2.021246,2.243961,2.218945,2.233201,2.191812,2.168713,2.160543,2.155271,2.13899,2.126414,2.20429,2.057703,2.032182,1.815326,1.538458,0.844966,0.320596,-0.141675,-0.394432,-0.502379,-0.577995,-0.578651,-0.578084,-0.577127,-0.579816,-0.596761,-0.613514,-0.855261,-0.78715,-0.593132,-0.463504,-0.254248,0.021913,0.32847,0.559718,0.714593,0.819001,0.888534,0.943144,5.0
0.480867,0.481202,0.482698,0.559137,0.69951,0.891559,1.003489,0.92439,0.630241,0.19611,-0.166158,-0.393086,-0.475653,-0.921751,-0.560797,-0.545745,-0.54365,-0.521489,-0.522126,-0.482106,0.245864,0.317831,0.872494,1.425703,1.967922,2.289465,2.34127,2.354121,2.318763,2.301498,2.341675,2.371139,2.380436,2.386456,2.404764,2.457558,2.480227,2.318535,2.213944,2.065712,1.860018,1.607829,1.327537,1.039308,0.775761,0.570311,0.523687,0.533705,0.574493,0.607044,0.596263,4.0
1.986026,2.005131,2.161261,2.215763,2.042916,2.016122,2.042505,1.960682,2.034207,1.982998,1.56761,1.008677,0.47025,0.003416,-0.408052,-0.375685,-0.346174,-0.410385,-0.429674,-0.465397,-0.489817,0.777838,0.981432,1.075898,1.029702,0.927887,0.861084,0.849323,0.872938,0.920284,0.97098,1.008969,1.021124,1.01249,0.994964,0.975118,0.975169,0.975957,0.982758,0.988088,0.985744,0.981701,0.979197,0.981058,0.984183,0.987346,0.988314,0.984266,0.988331,0.988432,0.984689,5.0
0.595094,0.605794,0.588496,0.599234,0.611373,0.611458,0.601751,0.599041,0.64161,0.735702,0.899089,1.134417,1.414353,1.623277,1.879275,1.978753,2.057461,2.076932,2.028517,1.997083,1.981475,2.001525,1.990344,2.005236,1.987472,1.989969,1.978543,1.962826,1.983588,1.950571,2.019652,1.976652,1.916286,1.767286,1.569974,1.370909,1.171975,0.991295,0.794449,0.738164,0.741511,0.735967,0.710564,0.698481,0.716923,0.659092,0.645717,0.656986,0.729978,0.670066,0.674467,3.0
0.459493,0.464525,0.461903,0.455969,0.460419,0.465137,0.445696,0.458416,0.4603,0.46256,0.462171,0.463526,0.468006,0.474648,0.539735,0.718378,1.024008,1.374349,1.789784,2.072501,2.133838,2.237605,2.12135,1.950432,1.769244,1.494002,1.247229,1.003953,0.806179,0.677712,0.606396,0.622779,0.717645,0.883449,1.116362,1.401278,1.69554,1.935512,2.189903,2.262416,2.18181,2.090973,1.918776,1.581648,1.211822,0.941954,0.708641,0.537249,0.464884,0.459635,0.46293,1.0
0.685286,0.684038,0.68318,0.684831,0.686369,0.69123,0.712735,0.785389,0.819271,0.724123,0.479327,0.125087,-0.12985,-0.476661,-0.446474,-0.456997,-0.495686,-0.598289,-0.004332,0.337757,0.8417,1.656608,2.061874,2.058702,2.06596,2.170062,2.207907,2.239191,2.108123,1.828795,1.651091,1.318884,0.98912,0.699656,0.55643,0.563407,0.638071,0.714658,0.760075,0.788022,0.799497,0.80072,0.795211,0.796852,0.792547,0.79691,0.802006,0.803123,0.808214,0.807162,0.812978,4.0
0.573663,0.574409,0.578101,0.591703,0.619044,0.62268,0.612068,0.586029,0.540405,0.509129,0.377763,0.459347,0.465103,0.460817,0.522857,0.496211,0.494057,0.487776,0.495048,0.478864,0.475029,0.461847,0.474339,0.412052,0.428359,0.510634,0.55546,0.638583,0.743737,0.772359,0.782059,0.778008,0.774338,0.762274,0.802219,0.798484,0.794955,0.798224,0.794244,0.792647,0.793146,0.785249,0.788201,0.796553,0.796593,0.801901,0.803837,0.806907,0.805701,0.803056,0.80003,6.0
0.465688,0.467726,0.469418,0.488796,0.48948,0.470743,0.486584,0.494466,0.48992,0.493598,0.521969,0.464091,0.465707,0.47141,0.475897,0.484246,0.521439,0.568067,0.588219,0.622903,0.834401,1.096937,1.574005,1.841127,2.036694,2.12411,2.113092,2.086392,2.050703,2.01592,2.005031,1.993097,2.029831,2.031844,2.022015,2.087712,2.072517,2.008845,1.977064,1.970742,1.711228,1.529834,1.297121,1.075427,0.8142,0.614135,0.523327,0.497539,0.500714,0.496395,0.494786,3.0
0.619212,0.616026,0.617719,0.617657,0.617213,0.613364,0.612297,0.610949,0.612631,0.618036,0.668469,0.897408,1.1187,1.298086,1.203345,0.670962,0.278938,-0.219286,-0.417312,-0.470784,-0.637105,-0.711799,-0.723492,-0.721862,-0.707134,-0.416529,-0.292891,0.21297,0.720001,1.247307,1.644478,1.923269,2.167641,2.238092,2.271371,2.173361,2.134019,2.238172,2.294305,2.103753,1.887981,1.418772,0.947858,0.659496,0.507124,0.524113,0.524801,0.521847,0.507949,0.50387,0.500441,4.0
0.752076,0.756227,0.774942,0.832885,0.817065,0.640116,0.275889,-0.055498,-0.268169,-0.2099,-0.6119,-0.615115,-0.639514,-0.687143,0.049946,0.127145,0.683695,1.317935,1.900121,2.026919,2.236512,2.26234,2.235996,2.331514,1.948081,1.889218,1.587026,1.21059,0.753876,0.565949,0.545663,0.591926,0.664351,0.720909,0.769988,0.766508,0.740305,0.718233,0.702783,0.696712,0.694944,0.701075,0.706129,0.707515,0.707691,0.702194,0.700064,0.69652,0.694496,0.694775,0.69533,4.0
0.598038,0.600059,0.596549,0.59876,0.59513,0.633958,0.75917,0.796074,0.770896,0.73253,0.621703,0.504379,0.403994,0.409662,0.421012,0.394004,0.392384,0.393465,0.395331,0.402991,0.421432,0.435558,0.463761,0.516472,0.615604,0.733007,0.817975,0.921,1.022923,1.059133,1.084875,1.111021,1.087494,1.060343,1.05776,1.013522,0.96386,0.900475,0.898373,0.88219,0.877474,0.903418,0.919073,0.928419,0.926453,0.931776,0.928775,0.924226,0.929391,0.931267,0.93191,6.0
0.58095,0.57809,0.579865,0.577963,0.576101,0.576345,0.575145,0.579263,0.579383,0.579958,0.579016,0.576724,0.575779,0.580516,0.623674,0.743646,0.987635,1.353671,1.764953,2.126755,2.202768,2.221026,2.183882,1.913386,1.58648,1.218911,0.838237,0.565997,0.316862,0.187238,0.126305,0.134779,0.151739,0.240159,0.395479,0.590093,0.874707,1.186455,1.462531,1.694073,1.952162,2.077336,2.115036,2.112803,1.916889,1.570397,1.185708,0.803449,0.617248,0.555628,0.519571,1.0
0.572582,0.5679,0.567435,0.568501,0.571659,0.57352,0.573032,0.573352,0.571552,0.571969,0.575797,0.621466,0.771957,1.037802,1.411204,1.599821,1.894159,2.062536,2.092948,2.091883,1.872448,1.568166,1.261561,0.89523,0.769992,0.728601,0.713712,0.71172,0.737711,0.757868,0.919783,1.182309,1.208849,1.248273,1.227604,1.090492,0.909579,0.781916,0.652786,0.571522,0.536519,0.5089,0.460356,0.462276,0.460202,0.475971,0.471168,0.473478,0.471715,0.480116,0.491761,6.0
