@relation NATOPS_channel_8

@attribute channel_8_0 numeric
@attribute channel_8_1 numeric
@attribute channel_8_2 numeric
@attribute channel_8_3 numeric
@attribute channel_8_4 numeric
@attribute channel_8_5 numeric
@attribute channel_8_6 numeric
@attribute channel_8_7 numeric
@attribute channel_8_8 numeric
@attribute channel_8_9 numeric
@attribute channel_8_10 numeric
@attribute channel_8_11 numeric
@attribute channel_8_12 numeric
@attribute channel_8_13 numeric
@attribute channel_8_14 numeric
@attribute channel_8_15 numeric
@attribute channel_8_16 numeric
@attribute channel_8_17 numeric
@attribute channel_8_18 numeric
@attribute channel_8_19 numeric
@attribute channel_8_20 numeric
@attribute channel_8_21 numeric
@attribute channel_8_22 numeric
@attribute channel_8_23 numeric
@attribute channel_8_24 numeric
@attribute channel_8_25 numeric
@attribute channel_8_26 numeric
@attribute channel_8_27 numeric
@attribute channel_8_28 numeric
@attribute channel_8_29 numeric
@attribute channel_8_30 numeric
@attribute channel_8_31 numeric
@attribute channel_8_32 numeric
@attribute channel_8_33 numeric
@attribute channel_8_34 numeric
@attribute channel_8_35 numeric
@attribute channel_8_36 numeric
@attribute channel_8_37 numeric
@attribute channel_8_38 numeric
@attribute channel_8_39 numeric
@attribute channel_8_40 numeric
@attribute channel_8_41 numeric
@attribute channel_8_42 numeric
@attribute channel_8_43 numeric
@attribute channel_8_44 numeric
@attribute channel_8_45 numeric
@attribute channel_8_46 numeric
@attribute channel_8_47 numeric
@attribute channel_8_48 numeric
@attribute channel_8_49 numeric
@attribute channel_8_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
0.048998,0.049286,0.049069,0.049386,0.049479,0.050391,0.051529,0.051944,0.052166,0.052789,0.052238,0.05163,0.053411,0.054488,0.032351,0.004208,-0.1475,-0.182296,-0.279751,-0.422493,-0.384043,-0.720362,-0.941372,-0.653518,-0.648292,-0.684821,-0.676467,-0.573437,-0.571239,-0.574348,-0.586292,-0.588983,-0.595996,-0.597378,-0.449832,-0.673632,-0.758678,-0.637417,0.044285,-0.046729,-0.022339,0.107659,0.09709,0.107468,0.117656,0.112761,0.110601,0.108391,0.106858,0.103663,0.101908,6.0
-0.079976,-0.080762,-0.083669,-0.087223,-0.08914,-0.08982,-0.091631,-0.092721,-0.09304,-0.094382,-0.094877,-0.095941,-0.096475,-0.097446,-0.098876,-0.09783,-0.097707,-0.097928,-0.098262,-0.09859,-0.097406,-0.101627,-0.103045,-0.105072,-0.122346,-0.120967,-0.125897,-0.133144,-0.141783,-0.145902,-0.153318,-0.167033,-0.170271,-0.173104,-0.177395,-0.184533,-0.186186,-0.186672,-0.189265,-0.186083,-0.186438,-0.18969,-0.186896,-0.185767,-0.185657,-0.184,-0.183172,-0.181486,-0.179875,-0.179443,-0.177455,1.0
-0.249611,-0.251968,-0.249654,-0.252879,-0.250883,-0.249176,-0.245565,-0.24276,-0.240615,-0.256163,-0.309786,-0.408356,-0.445491,-0.473798,-0.528391,-0.557159,-0.528715,-0.547386,-0.586964,-0.657988,-0.74737,-0.888918,-0.630224,-0.643016,-0.554717,-0.625511,-0.621037,-0.605654,-0.605468,-0.604762,-0.532629,-0.474681,-0.755601,-0.660976,-0.43936,-0.487532,-0.499449,-0.469978,-0.451986,-0.43414,-0.402655,-0.364081,-0.365241,-0.362215,-0.360675,-0.37423,-0.396362,-0.394046,-0.410169,-0.363889,-0.346218,4.0
-0.15438,-0.151494,-0.153992,-0.152701,-0.150959,-0.153096,-0.153179,-0.154133,-0.155549,-0.154192,-0.153465,-0.151374,-0.151045,-0.158074,-0.159198,-0.150892,-0.136871,-0.125645,-0.127666,-0.19232,-0.236414,-0.377162,-0.471153,-0.373756,-0.523937,-0.323879,-0.466015,-0.504374,-0.490654,-0.476739,-0.46717,-0.450253,-0.457309,-0.506132,-0.497166,-0.487645,-0.481206,-0.556445,-0.492505,-0.577264,-0.585862,-0.490498,-0.380392,-0.583266,-0.148151,-0.086246,-0.112173,-0.139847,-0.155533,-0.152525,-0.144477,6.0
-0.479341,-0.484739,-0.481212,-0.479645,-0.478079,-0.492445,-0.491407,-0.494845,-0.495886,-0.496317,-0.496252,-0.497,-0.498313,-0.501141,-0.501135,-0.507848,-0.514929,-0.537552,-0.540794,-0.563634,-0.56221,-0.566838,-0.565762,-0.563627,-0.564963,-0.563862,-0.559225,-0.556141,-0.538778,-0.542656,-0.535485,-0.537669,-0.539903,-0.545575,-0.548004,-0.549037,-0.549905,-0.552655,-0.539675,-0.536631,-0.543984,-0.538551,-0.532566,-0.53252,-0.533884,-0.530728,-0.529167,-0.526313,-0.522578,-0.50704,-0.509379,3.0
-0.067454,-0.065863,-0.063408,-0.062955,-0.062985,-0.062672,-0.062604,-0.063046,-0.063773,-0.063656,-0.063787,-0.063959,-0.064709,-0.063565,-0.063228,-0.062884,-0.06228,-0.061412,-0.060164,-0.05795,-0.0599,-0.078819,-0.087064,-0.121509,-0.121874,-0.125033,-0.121348,-0.112224,-0.097174,-0.091319,-0.088207,-0.087534,-0.088277,-0.090703,-0.090535,-0.088095,-0.090427,-0.088306,-0.085462,-0.083123,-0.086348,-0.083981,-0.081851,-0.078385,-0.073949,-0.070081,-0.066809,-0.065226,-0.062292,-0.057369,-0.058341,2.0
-0.062456,-0.065301,-0.065269,-0.064525,-0.066647,-0.063911,-0.064198,-0.065474,-0.063565,-0.065212,-0.065924,-0.066062,-0.064046,-0.063122,-0.064681,-0.063965,-0.064467,-0.063991,-0.063633,-0.06353,-0.078911,-0.096147,-0.120385,-0.144403,-0.159901,-0.168829,-0.19074,-0.199162,-0.205743,-0.213089,-0.219215,-0.222121,-0.224938,-0.22521,-0.218433,-0.215165,-0.206098,-0.201363,-0.197475,-0.178958,-0.149676,-0.151327,-0.143029,-0.140995,-0.140372,-0.136627,-0.121148,-0.115645,-0.099119,-0.09697,-0.095862,3.0
-0.182811,-0.185145,-0.184937,-0.18435,-0.184054,-0.184754,-0.184523,-0.184883,-0.185224,-0.184329,-0.185812,-0.188476,-0.188558,-0.191884,-0.198265,-0.199644,-0.198698,-0.196594,-0.194342,-0.190334,-0.1866,-0.182927,-0.187453,-0.186134,-0.182221,-0.181884,-0.178045,-0.176933,-0.178851,-0.181451,-0.18263,-0.179404,-0.170515,-0.166265,-0.162604,-0.160384,-0.164124,-0.165577,-0.168088,-0.169591,-0.170943,-0.171792,-0.171954,-0.175914,-0.174997,-0.17505,-0.175684,-0.176319,-0.176626,-0.176915,-0.176931,2.0
-0.204977,-0.204299,-0.203242,-0.206809,-0.206074,-0.212553,-0.2168,-0.22646,-0.234798,-0.242441,-0.244294,-0.249385,-0.25363,-0.268734,-0.278447,-0.282642,-0.293078,-0.28894,-0.287385,-0.285311,-0.284229,-0.28396,-0.283174,-0.282802,-0.280841,-0.277225,-0.277256,-0.278238,-0.276687,-0.274418,-0.273422,-0.271941,-0.271074,-0.268062,-0.266817,-0.268138,-0.267373,-0.264866,-0.262034,-0.236652,-0.22347,-0.225213,-0.232927,-0.246346,-0.251713,-0.255573,-0.258154,-0.25811,-0.254967,-0.254278,-0.252734,2.0
-0.103681,-0.105809,-0.105797,-0.105515,-0.104608,-0.103922,-0.102509,-0.107217,-0.130416,-0.16107,-0.193764,-0.228424,-0.227462,-0.240631,-0.278329,-0.296199,-0.318801,-0.429057,-0.424759,-0.392546,-0.4045,-0.403807,-0.419633,-0.422451,-0.452469,-0.450117,-0.44984,-0.427282,-0.404668,-0.379856,-0.467706,-0.224133,-0.200193,-0.143891,-0.096771,-0.073311,-0.025507,-0.008301,0.011362,-0.012827,-0.030098,-0.04817,-0.066224,-0.066762,-0.08044,-0.079026,-0.077288,-0.078274,-0.079872,-0.086979,-0.085486,6.0
-0.462676,-0.462391,-0.461635,-0.462029,-0.461647,-0.461322,-0.460722,-0.459349,-0.459478,-0.461188,-0.48625,-0.541474,-0.59211,-0.711418,-0.803832,-0.867607,-0.71581,-0.872838,-1.010947,-0.901922,-0.910361,-0.918352,-0.929017,-0.942189,-1.033536,-0.897163,-0.972992,-0.909818,-0.931027,-0.936152,-0.899468,-0.885758,-0.874666,-0.872252,-0.876008,-0.82868,-0.836632,-0.831114,-0.828076,-0.841684,-0.851604,-0.848945,-0.791473,-0.780217,-0.678101,-0.614205,-0.600428,-0.574171,-0.548137,-0.486114,-0.465927,4.0
-0.508275,-0.507948,-0.50788,-0.507661,-0.509072,-0.508703,-0.508085,-0.507796,-0.507785,-0.50683,-0.506137,-0.507336,-0.513631,-0.515099,-0.526247,-0.54291,-0.549719,-0.546225,-0.54338,-0.54588,-0.545024,-0.53662,-0.529161,-0.525174,-0.521966,-0.518231,-0.513907,-0.511101,-0.508121,-0.510531,-0.510431,-0.508716,-0.509439,-0.510844,-0.511584,-0.511562,-0.507061,-0.50327,-0.506415,-0.50301,-0.499404,-0.498211,-0.496977,-0.496092,-0.49712,-0.49601,-0.49429,-0.49108,-0.486954,-0.48685,-0.485782,3.0
-0.23624,-0.232577,-0.232501,-0.229326,-0.228077,-0.227791,-0.228452,-0.22752,-0.227811,-0.228044,-0.227269,-0.227654,-0.228013,-0.223505,-0.216447,-0.198701,-0.241438,-0.266426,-0.304032,-0.270207,-0.259237,-0.252694,-0.180126,-0.140751,-0.099655,-0.090851,-0.082139,-0.077186,-0.084191,-0.13475,-0.203225,-0.347382,-0.485552,-0.550528,-0.750678,-1.073336,-1.087143,-1.067963,-0.699016,-0.672254,-0.646857,-0.893747,-0.711268,-0.599985,-0.775671,-0.748962,-0.556199,-0.405823,-0.33822,-0.277079,-0.244983,5.0
-0.060596,-0.06054,-0.062863,-0.061694,-0.060385,-0.059577,-0.063571,-0.073782,-0.084946,-0.115716,-0.216953,-0.235469,-0.324967,-0.360946,-0.467063,-0.507503,-0.519342,-0.676492,-0.739954,-0.711962,-0.687396,-0.685835,-0.692249,-0.685926,-0.679411,-0.696867,-0.291608,-0.471833,-0.096031,-0.12857,-0.146122,-0.124,-0.115085,-0.081715,-0.048523,-0.017951,-0.012223,0.002809,-0.001119,-0.035219,-0.061027,-0.104137,-0.0905,-0.07744,-0.048844,-0.077235,-0.087957,-0.089272,-0.090239,-0.087584,-0.083595,4.0
0.00487,0.004583,0.004489,0.004362,0.004399,0.003773,0.003822,0.003411,0.003658,0.005095,0.000962,-0.001837,-0.006045,-0.016742,-0.028824,-0.038067,-0.021433,-0.048127,-0.0541,-0.060736,-0.062795,-0.071806,-0.071568,-0.072049,-0.071796,-0.073473,-0.070142,-0.068222,-0.062896,-0.063159,-0.051193,-0.054574,-0.059353,-0.053886,-0.06333,-0.068695,-0.071245,-0.071522,-0.069769,-0.070013,-0.063052,-0.059418,-0.0525,-0.048123,-0.046555,-0.046885,-0.048532,-0.039759,-0.03889,-0.040542,-0.038758,1.0
0.026448,0.027614,0.030797,0.078137,0.234264,0.187562,0.153822,0.080234,0.006312,-0.033105,-0.103795,-0.222185,-0.389147,-0.349092,-0.274359,-0.250743,-0.220546,-0.198942,-0.193032,-0.188935,-0.187623,-0.189577,-0.172471,-0.149262,-0.054612,0.086579,0.082578,0.061025,0.042452,0.036947,0.04479,0.030914,0.023535,0.023114,0.017957,0.015874,0.014587,0.015119,0.014888,0.020177,0.018259,0.022706,0.01972,0.022281,0.024833,0.020988,0.024097,0.022835,0.019243,0.021238,0.019455,6.0
-0.069712,-0.06705,-0.066556,-0.067059,-0.068921,-0.069587,-0.063097,-0.066498,-0.069483,-0.068995,-0.067733,-0.066348,-0.067497,-0.072685,-0.077255,-0.077905,-0.051608,-0.038746,-0.037754,-0.036596,-0.052333,-0.058306,-0.062487,-0.062044,-0.062354,-0.06235,-0.05942,-0.054956,-0.052563,-0.051301,-0.037691,-0.039691,-0.040869,-0.04186,-0.046266,-0.048097,-0.048543,-0.04881,-0.049001,-0.04905,-0.048063,-0.048307,-0.049785,-0.048542,-0.046126,0.016554,0.034908,0.047598,0.026396,0.023641,0.017508,3.0
-0.512438,-0.510523,-0.51095,-0.511745,-0.511755,-0.50978,-0.509625,-0.498647,-0.44483,-0.393363,-0.343216,-0.366373,-0.492551,-0.639958,-0.683263,-0.702087,-0.710087,-0.705305,-0.707716,-0.707665,-0.711903,-0.716207,-0.707068,-0.707848,-0.710383,-0.772252,-0.794334,-0.78039,-0.852279,-0.944811,-0.834681,-1.09482,-1.033826,-1.058442,-1.006012,-0.993745,-0.985476,-0.978379,-0.973368,-0.967519,-0.949759,-0.831891,-0.775252,-0.717759,-0.678154,-0.63344,-0.591972,-0.581885,-0.576592,-0.561396,-0.528858,5.0
0.038773,0.039072,0.038985,0.039981,0.04384,0.085744,0.128,-0.011939,-0.060406,-0.07109,-0.072243,-0.052032,-0.02468,0.135726,0.184913,0.202832,0.220925,0.227949,0.22503,0.220143,0.21691,0.206854,0.102539,0.015181,-0.055585,-0.195511,-0.402909,-0.547138,-0.799282,-0.687357,-0.629061,-0.616726,-0.639625,-0.67191,-0.647177,-0.653057,-0.573744,-0.589887,-0.497319,0.075982,0.047586,0.015163,-0.033001,-0.037179,-0.023917,-0.006871,-0.002444,-0.000313,0.002164,0.005159,0.008073,5.0
-0.058216,-0.05865,-0.058916,-0.061342,-0.061417,-0.061295,-0.061687,-0.062049,-0.049395,-0.06012,-0.061136,-0.049912,-0.033552,-0.031334,-0.027498,-0.030968,-0.033356,-0.037576,-0.058331,-0.09803,-0.193335,-0.248532,-0.271468,-0.270518,-0.612015,-0.410773,-0.481227,-0.604884,-0.601362,-0.593302,-0.636978,-0.641814,-0.640801,-0.639283,-0.528778,-0.459585,-0.162433,-0.219228,-0.194962,-0.139045,-0.083199,-0.026178,-0.000624,0.015901,0.030765,0.034994,0.039687,0.039635,0.021472,0.022508,0.025169,5.0
-0.232885,-0.229889,-0.229456,-0.232772,-0.230398,-0.228896,-0.227462,-0.227852,-0.225836,-0.227141,-0.228082,-0.229656,-0.227652,-0.225048,-0.226603,-0.224766,-0.224861,-0.228856,-0.23271,-0.230304,-0.230953,-0.2384,-0.239118,-0.2379,-0.239889,-0.234663,-0.241763,-0.243372,-0.243437,-0.24303,-0.241919,-0.241115,-0.241075,-0.24043,-0.239375,-0.238875,-0.237125,-0.233479,-0.237989,-0.237238,-0.236294,-0.234035,-0.232187,-0.226637,-0.227286,-0.22996,-0.234691,-0.23601,-0.234927,-0.234338,-0.235177,3.0
0.055205,0.056473,0.057483,0.058246,0.059565,0.058402,0.05914,0.059178,0.059511,0.054568,0.083117,0.109196,0.147112,0.215536,0.267831,0.299817,0.295194,0.287965,0.277256,0.282984,0.290981,0.29297,0.291232,0.291507,0.29077,0.278349,0.205293,0.108146,-0.090899,-0.355824,-0.650532,-0.709096,-0.669279,-0.59317,-0.550596,-0.504555,-0.487954,-0.431767,-0.320192,-0.371891,-0.273054,-0.094608,0.151007,-0.039277,-0.049521,-0.021522,0.036159,0.048864,0.059185,0.065041,0.063498,5.0
-0.227654,-0.225126,-0.223757,-0.222878,-0.228521,-0.225931,-0.226638,-0.229988,-0.23637,-0.24325,-0.233959,-0.235802,-0.239346,-0.246658,-0.258931,-0.266881,-0.27743,-0.278626,-0.280806,-0.288564,-0.287958,-0.287965,-0.290814,-0.289705,-0.292468,-0.293969,-0.294338,-0.291536,-0.279277,-0.269617,-0.264848,-0.266211,-0.267727,-0.268063,-0.267545,-0.25964,-0.258412,-0.251569,-0.251483,-0.257931,-0.263496,-0.265506,-0.265496,-0.259782,-0.255327,-0.25658,-0.253698,-0.252868,-0.254423,-0.253956,-0.252536,3.0
-0.110451,-0.110663,-0.110699,-0.110576,-0.110346,-0.11034,-0.111076,-0.106511,-0.148359,-0.222521,-0.230027,-0.225553,-0.258019,-0.300511,-0.275768,-0.256339,-0.254836,-0.244598,-0.241168,-0.23905,-0.238275,-0.232955,-0.248284,-0.262922,-0.279995,-0.417488,-0.556583,-0.672385,-0.65433,-0.614912,-0.454568,-0.441099,-0.431627,-0.430297,-0.450965,-0.452567,-0.447411,-0.44281,-0.425876,-0.411662,-0.366166,-0.35641,-0.231769,-0.041367,-0.016374,-0.03217,-0.108801,-0.128537,-0.094396,-0.060436,-0.035991,5.0
-0.092814,-0.092679,-0.091984,-0.102547,-0.156552,-0.232505,-0.275291,-0.365248,-0.551833,-0.569953,-0.852904,-0.757697,-0.716744,-0.650353,-0.642311,-0.649454,-0.657026,-0.655383,-0.654502,-0.601185,-0.926139,-0.823284,-0.69984,-0.592476,-0.511425,-0.545747,-0.460672,-0.375734,-0.321647,-0.276872,-0.280239,-0.241362,-0.21983,-0.215849,-0.219962,-0.227096,-0.213235,-0.187684,-0.156506,-0.105233,-0.119592,-0.139815,-0.159798,-0.176931,-0.170993,-0.149391,-0.132745,-0.113907,-0.106641,-0.105595,-0.112052,4.0
-0.38831,-0.397158,-0.419229,-0.364404,-0.317656,-0.303707,-0.321989,-0.354304,-0.411923,-0.601896,-0.597752,-0.708231,-0.879584,-0.898254,-0.776109,-0.666722,-0.648716,-0.646302,-0.65562,-0.581964,-0.636952,-0.279351,-0.217828,-0.233365,-0.228919,-0.204294,-0.160762,-0.151647,-0.154433,-0.163531,-0.184432,-0.200524,-0.214321,-0.224524,-0.230992,-0.231234,-0.23178,-0.231541,-0.233202,-0.234071,-0.233874,-0.233106,-0.233442,-0.233649,-0.2341,-0.233529,-0.23176,-0.231254,-0.231043,-0.230608,-0.230669,5.0
-0.477726,-0.480505,-0.477837,-0.481701,-0.48567,-0.485843,-0.482871,-0.481689,-0.479461,-0.478889,-0.476643,-0.481834,-0.490808,-0.497411,-0.506646,-0.513686,-0.511741,-0.506559,-0.498318,-0.490827,-0.483802,-0.500637,-0.507289,-0.509542,-0.509696,-0.50999,-0.495313,-0.484146,-0.493122,-0.483091,-0.499847,-0.496144,-0.510642,-0.494984,-0.502386,-0.504714,-0.51109,-0.508335,-0.501446,-0.503353,-0.507548,-0.507468,-0.513816,-0.518051,-0.526123,-0.530087,-0.528092,-0.519299,-0.513315,-0.507794,-0.503368,3.0
-0.225064,-0.222363,-0.222877,-0.223202,-0.223509,-0.22345,-0.223836,-0.221498,-0.219946,-0.218925,-0.21858,-0.219725,-0.220533,-0.220205,-0.221112,-0.222804,-0.224803,-0.22336,-0.226789,-0.228174,-0.235534,-0.238925,-0.240868,-0.24042,-0.239678,-0.248116,-0.246508,-0.243184,-0.244235,-0.240513,-0.236771,-0.233141,-0.231408,-0.229447,-0.227212,-0.226075,-0.225447,-0.225475,-0.225912,-0.227107,-0.228165,-0.228373,-0.227845,-0.226412,-0.225013,-0.222516,-0.220712,-0.219941,-0.225926,-0.226317,-0.227408,1.0
-0.263673,-0.264299,-0.264598,-0.265284,-0.266042,-0.266673,-0.267665,-0.280769,-0.297806,-0.264717,-0.303534,-0.640721,-0.696966,-0.710708,-0.630597,-0.618116,-0.61578,-0.622527,-0.671893,-0.76073,-0.589281,-0.432213,-0.385041,-0.358656,-0.353781,-0.34429,-0.338279,-0.341719,-0.404094,-0.334524,-0.350838,-0.267725,-0.212898,-0.193473,-0.171266,-0.164614,-0.160579,-0.163824,-0.171487,-0.175512,-0.178127,-0.180917,-0.184272,-0.186455,-0.188736,-0.190838,-0.192879,-0.196179,-0.200668,-0.205597,-0.207832,4.0
-0.154709,-0.159606,-0.161607,-0.161771,-0.161981,-0.163739,-0.156986,-0.180338,-0.161773,-0.184158,-0.266559,-0.304015,-0.313151,-0.332443,-0.338235,-0.343356,-0.357351,-0.360324,-0.362271,-0.360022,-0.359031,-0.358147,-0.317598,-0.25392,-0.203921,-0.15934,-0.162533,-0.144656,-0.142531,-0.138189,-0.120545,-0.102604,-0.078574,-0.07511,-0.069609,-0.072742,-0.076814,-0.079065,-0.081716,-0.082836,-0.083718,-0.084588,-0.085958,-0.086441,-0.085595,-0.085737,-0.08824,-0.089698,-0.092615,-0.097532,-0.099878,6.0
