@relation NATOPS_channel_9

@attribute channel_9_0 numeric
@attribute channel_9_1 numeric
@attribute channel_9_2 numeric
@attribute channel_9_3 numeric
@attribute channel_9_4 numeric
@attribute channel_9_5 numeric
@attribute channel_9_6 numeric
@attribute channel_9_7 numeric
@attribute channel_9_8 numeric
@attribute channel_9_9 numeric
@attribute channel_9_10 numeric
@attribute channel_9_11 numeric
@attribute channel_9_12 numeric
@attribute channel_9_13 numeric
@attribute channel_9_14 numeric
@attribute channel_9_15 numeric
@attribute channel_9_16 numeric
@attribute channel_9_17 numeric
@attribute channel_9_18 numeric
@attribute channel_9_19 numeric
@attribute channel_9_20 numeric
@attribute channel_9_21 numeric
@attribute channel_9_22 numeric
@attribute channel_9_23 numeric
@attribute channel_9_24 numeric
@attribute channel_9_25 numeric
@attribute channel_9_26 numeric
@attribute channel_9_27 numeric
@attribute channel_9_28 numeric
@attribute channel_9_29 numeric
@attribute channel_9_30 numeric
@attribute channel_9_31 numeric
@attribute channel_9_32 numeric
@attribute channel_9_33 numeric
@attribute channel_9_34 numeric
@attribute channel_9_35 numeric
@attribute channel_9_36 numeric
@attribute channel_9_37 numeric
@attribute channel_9_38 numeric
@attribute channel_9_39 numeric
@attribute channel_9_40 numeric
@attribute channel_9_41 numeric
@attribute channel_9_42 numeric
@attribute channel_9_43 numeric
@attribute channel_9_44 numeric
@attribute channel_9_45 numeric
@attribute channel_9_46 numeric
@attribute channel_9_47 numeric
@attribute channel_9_48 numeric
@attribute channel_9_49 numeric
@attribute channel_9_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
0.600899,0.600777,0.600335,0.601029,0.600483,0.600181,0.600098,0.600946,0.601083,0.601965,0.601707,0.600952,0.606594,0.652535,0.743397,0.798766,0.879146,0.910455,0.900219,0.858019,0.797708,0.759273,0.709726,0.58793,0.432192,0.435298,0.444484,0.434218,0.428243,0.421976,0.429857,0.42822,0.426181,0.42871,0.587134,0.739056,0.865841,1.011802,1.005236,0.936162,0.918019,0.88839,0.838823,0.757843,0.637334,0.620885,0.616951,0.611698,0.609783,0.607392,0.606982,6.0
0.588484,0.588437,0.591168,0.595125,0.594665,0.594011,0.594033,0.595322,0.594022,0.595392,0.596414,0.595781,0.59447,0.596467,0.594864,0.596215,0.597052,0.598062,0.598522,0.597262,0.596817,0.59175,0.58946,0.590116,0.609791,0.639158,0.683098,0.787614,0.87239,0.957891,1.023603,1.09475,1.143621,1.164017,1.121719,0.99596,0.950869,0.899129,0.844248,0.808093,0.771321,0.741419,0.710198,0.701785,0.698899,0.712752,0.749419,0.803343,0.848877,0.889374,0.939079,1.0
0.690268,0.693754,0.691013,0.695481,0.691159,0.688104,0.685744,0.684811,0.696117,0.735541,0.819203,0.953608,1.010463,1.062931,1.101414,1.086472,1.054825,1.035183,1.004768,0.950742,0.84038,0.750049,0.564885,0.80175,0.753131,0.804459,0.790699,0.855688,0.858289,0.820188,0.747209,0.874877,0.932874,1.071988,0.996146,1.091198,1.084821,1.109243,1.125994,1.133824,1.140402,1.138112,1.150677,1.145075,1.131972,1.106123,1.071775,1.040994,0.921531,0.83906,0.82837,4.0
0.544535,0.544886,0.544765,0.544543,0.544919,0.544705,0.544644,0.544159,0.544269,0.544558,0.544641,0.544832,0.542835,0.540724,0.537276,0.5423,0.558899,0.624943,0.670555,0.739824,0.826604,0.89649,1.000693,1.006744,0.983906,0.865273,0.868713,0.825959,0.755176,0.780826,0.823977,0.844662,0.852565,0.861636,0.86286,0.84116,0.848138,0.847278,0.855119,0.834031,0.862202,1.010541,1.052891,1.093237,1.097624,1.006999,0.883148,0.709005,0.662742,0.604669,0.554854,6.0
0.551777,0.551978,0.5525,0.552608,0.545908,0.548822,0.548587,0.548598,0.548239,0.542752,0.544518,0.530509,0.547888,0.551904,0.578038,0.654334,0.731326,0.777038,0.825399,0.9879,0.971212,0.97249,0.945804,0.963998,0.893687,0.866604,0.83555,0.833221,0.826379,0.837103,0.860999,0.892787,0.928037,0.924441,0.926949,0.91277,0.863548,0.808189,0.770443,0.70989,0.66167,0.626711,0.565701,0.513939,0.506534,0.502633,0.49952,0.497394,0.496034,0.494515,0.493199,3.0
0.603264,0.603567,0.604991,0.605187,0.604906,0.607174,0.606123,0.609163,0.610202,0.609292,0.607424,0.608465,0.607216,0.607048,0.606862,0.606781,0.607548,0.608399,0.61773,0.657214,0.763995,0.873905,0.956879,1.053445,1.102118,1.051408,1.04423,1.043338,1.029806,1.023122,1.022808,1.022157,1.01503,1.018769,1.022168,1.026438,1.021643,1.02845,1.058396,1.060696,1.050368,1.047523,1.038998,1.049718,1.02217,0.977162,0.950075,0.876122,0.823888,0.76104,0.695505,2.0
0.605396,0.6057,0.606051,0.606571,0.606979,0.607322,0.607349,0.607539,0.607802,0.608191,0.607922,0.607126,0.607367,0.607017,0.607745,0.60854,0.608491,0.607389,0.607643,0.638094,0.726198,0.886792,1.012854,1.079272,1.109116,1.056671,1.030436,1.063295,1.059954,1.025481,1.018207,1.01958,1.021155,1.022255,1.009088,1.016194,1.035835,1.031367,1.038219,1.038249,1.055801,1.056971,1.045805,1.02313,0.978997,0.907798,0.893024,0.824524,0.766746,0.709111,0.634451,3.0
0.593151,0.594109,0.594182,0.595709,0.59677,0.593636,0.593453,0.594452,0.592495,0.596648,0.603981,0.633081,0.797655,0.895862,1.031465,1.09135,1.112523,1.136054,1.145284,1.165944,1.151373,1.141801,1.130013,1.128088,1.141761,1.132299,1.13423,1.125256,1.083906,1.057056,0.968019,0.901779,0.821964,0.722698,0.656849,0.629144,0.597601,0.595973,0.593082,0.595045,0.599205,0.602442,0.603924,0.599569,0.602617,0.604121,0.606179,0.608014,0.608979,0.609986,0.610631,2.0
0.593652,0.593694,0.593548,0.593585,0.593566,0.593532,0.597908,0.602006,0.629125,0.695319,0.803219,0.891101,0.945884,0.98089,1.01838,1.000172,1.017509,1.02905,1.019576,1.028374,1.017873,1.028909,1.038302,1.022667,1.012213,1.007251,0.997191,0.993569,0.983367,0.959424,0.907391,0.862683,0.802414,0.728276,0.693118,0.668863,0.652316,0.642022,0.634738,0.629852,0.624698,0.623996,0.626116,0.631638,0.634286,0.635542,0.636221,0.635951,0.634617,0.633886,0.63337,2.0
0.612614,0.61228,0.612067,0.611816,0.611748,0.610877,0.609604,0.614382,0.619256,0.641492,0.663602,0.692119,0.701245,0.689976,0.669741,0.646448,0.631793,0.610522,0.609214,0.621114,0.614107,0.609839,0.608688,0.608508,0.607517,0.607346,0.612247,0.618026,0.641136,0.693237,0.717025,0.726646,0.706904,0.693819,0.691018,0.682095,0.656537,0.644121,0.647077,0.633206,0.637016,0.624165,0.617689,0.614312,0.613165,0.629848,0.631611,0.625369,0.622949,0.621371,0.619816,6.0
0.610653,0.610024,0.609323,0.611737,0.610871,0.610326,0.609293,0.605136,0.60446,0.605069,0.614878,0.602641,0.625092,0.604226,0.702253,0.893525,0.861221,1.037222,1.211296,1.091474,1.096861,1.104756,1.123078,1.155502,1.276629,1.135497,1.069132,0.893396,0.885406,0.88166,0.917782,0.949028,1.032313,1.018727,1.023103,0.991083,0.97862,0.97923,0.977656,0.966242,0.967181,0.964798,0.944089,0.930856,0.893739,0.856054,0.830258,0.730045,0.784085,0.763603,0.651662,4.0
0.448105,0.447605,0.447169,0.446855,0.447981,0.447593,0.447809,0.447554,0.448584,0.449475,0.449796,0.451623,0.500961,0.546893,0.663897,0.758843,0.816621,0.848424,0.832577,0.773092,0.773349,0.765721,0.762054,0.76454,0.76617,0.769055,0.777967,0.784995,0.795549,0.805989,0.807521,0.797713,0.769938,0.730238,0.679348,0.650746,0.591983,0.539796,0.503926,0.447757,0.433072,0.433704,0.435303,0.432999,0.443786,0.444474,0.446152,0.469715,0.449443,0.474021,0.480376,3.0
0.58912,0.59675,0.59523,0.593979,0.599086,0.601042,0.597427,0.601419,0.598229,0.596794,0.601672,0.599043,0.596898,0.59732,0.625207,0.683677,0.777148,0.884707,0.981305,1.022248,1.071152,1.102883,1.157597,1.181377,1.159988,1.12443,1.095504,1.080654,1.070501,1.070911,1.071989,1.090883,1.092029,1.02237,0.969729,0.86191,0.630188,0.487487,0.101408,-0.252218,-0.224873,-0.371851,-0.335192,-0.449431,0.34191,0.646389,0.674229,0.765787,0.722799,0.707494,0.698366,5.0
0.691843,0.691764,0.687948,0.687092,0.683897,0.683599,0.686425,0.6973,0.757218,0.853852,0.900241,0.922822,0.940832,0.949028,0.870277,0.801191,0.726546,0.658745,0.591515,0.50295,0.445537,0.517932,0.596517,0.603337,0.600941,0.718019,0.893417,0.72466,0.999896,1.081207,1.199735,1.226072,1.192513,1.228436,1.244718,1.240073,1.19869,1.219545,1.198803,1.140305,1.095533,1.007285,0.973757,0.944566,0.82663,0.779447,0.736404,0.714573,0.705097,0.693333,0.681001,4.0
0.575242,0.575883,0.575526,0.575575,0.575278,0.575654,0.575526,0.575633,0.575163,0.57502,0.580234,0.598259,0.635047,0.694703,0.74358,0.794911,0.860672,0.894464,0.892958,0.877088,0.865064,0.853831,0.842473,0.830767,0.804666,0.799784,0.79665,0.795462,0.795953,0.796495,0.805203,0.81145,0.823283,0.826393,0.820482,0.821262,0.820076,0.796759,0.766213,0.751572,0.721435,0.644371,0.62842,0.618023,0.609834,0.603422,0.598495,0.600498,0.597656,0.593331,0.591355,1.0
0.651281,0.651097,0.649695,0.654346,0.714512,0.833423,0.924924,0.990699,0.992375,0.882118,0.813886,0.555569,0.358876,0.30047,0.253397,0.232555,0.207647,0.210088,0.204671,0.201907,0.202797,0.209503,0.257381,0.335193,0.458278,0.662665,0.718703,0.710356,0.717664,0.717144,0.71168,0.694363,0.676509,0.67243,0.666615,0.664605,0.662165,0.660112,0.657849,0.660898,0.656722,0.661742,0.656349,0.658238,0.661218,0.655482,0.65766,0.656171,0.651831,0.653205,0.650258,6.0
0.610552,0.61081,0.610992,0.611119,0.611105,0.611005,0.610908,0.610919,0.611479,0.616021,0.643239,0.699103,0.75418,0.828549,0.897731,1.017188,1.086493,1.215955,1.218423,1.22444,1.260642,1.261463,1.219617,1.209643,1.205641,1.210303,1.2095,1.210034,1.209044,1.208665,1.208946,1.210306,1.212712,1.215679,1.216331,1.218764,1.221595,1.222633,1.222852,1.222473,1.212034,1.209731,1.170456,1.171921,1.067439,1.044491,0.945911,0.817816,0.759378,0.706591,0.672354,3.0
0.336735,0.336991,0.336685,0.336518,0.336478,0.3374,0.337227,0.338701,0.338322,0.337988,0.351166,0.367103,0.432163,1.18448,0.993723,0.997919,0.954459,0.866325,0.843704,0.82335,0.817494,0.817997,0.817045,0.816553,0.824571,0.78787,0.859377,0.93658,0.905642,0.925606,0.814994,0.861521,0.752257,0.701109,0.659585,0.640581,0.634601,0.627392,0.617133,0.612884,0.608572,0.544346,0.624989,0.578623,0.577671,0.582753,0.577255,0.576053,0.572262,0.558391,0.565398,5.0
0.659308,0.659523,0.659696,0.66078,0.670671,0.738342,0.820533,0.908164,1.099557,1.125861,1.158296,1.162713,1.182564,1.169694,1.179461,1.139595,1.120013,1.109211,1.104972,1.094259,1.086987,1.094959,1.123176,1.143234,1.124449,1.069897,0.980689,0.780913,0.59333,0.43642,0.473182,0.33615,0.356087,0.420617,0.395217,0.454532,0.54395,0.619604,0.587116,0.539399,0.620831,0.61878,0.640984,0.673875,0.684277,0.68074,0.665599,0.661384,0.65973,0.658633,0.65778,5.0
0.666019,0.659629,0.657594,0.665655,0.659216,0.656508,0.653588,0.652939,0.770247,0.942008,1.060169,1.082619,1.105738,1.105194,1.107221,1.101037,1.10073,1.099415,1.106761,1.082556,1.068961,0.941466,0.872919,0.766417,0.727434,0.456916,0.439183,0.706185,0.693591,0.661986,0.632477,0.608029,0.600736,0.608219,0.658557,0.675664,0.725939,0.755492,0.679932,0.682024,0.682859,0.693112,0.695668,0.671718,0.661746,0.663476,0.667152,0.665323,0.650899,0.651449,0.653913,5.0
0.656207,0.655404,0.655519,0.65598,0.655652,0.655316,0.655254,0.655561,0.655484,0.65565,0.655692,0.656005,0.655603,0.655413,0.65585,0.656287,0.657509,0.696251,0.763064,0.848468,0.931888,1.009909,1.055889,1.079294,1.104617,1.14325,1.137807,1.145277,1.138776,1.135814,1.133921,1.133879,1.131501,1.130974,1.12983,1.100291,1.054816,1.026552,0.974521,0.895208,0.849062,0.765689,0.723954,0.710874,0.690793,0.678379,0.671655,0.668226,0.665689,0.661706,0.659859,3.0
0.624307,0.623426,0.622471,0.621603,0.620988,0.620371,0.620558,0.619925,0.618766,0.621527,0.629246,0.701823,0.837788,0.940324,1.067761,1.127562,1.150716,1.146931,1.113831,1.106267,1.100463,1.101917,1.110711,1.109252,1.110002,1.103994,1.112418,1.055403,0.880373,0.678113,0.568003,0.250889,0.509186,0.535139,0.52889,0.523196,0.522199,0.540634,0.629035,0.607395,0.737952,0.780737,0.917046,0.7553,0.764709,0.730188,0.699396,0.66291,0.637047,0.634601,0.630631,5.0
0.593917,0.592833,0.592601,0.592196,0.593832,0.593265,0.594504,0.59845,0.623285,0.695111,0.769692,0.856506,0.946798,0.996672,0.999195,1.046752,1.05865,1.042817,1.02991,1.025129,1.020558,1.013058,1.010829,1.007121,1.008047,1.01302,1.031071,1.021877,0.994641,0.968268,0.927926,0.902983,0.805288,0.751345,0.688514,0.641226,0.613321,0.599595,0.590597,0.588853,0.5937,0.603559,0.615851,0.621452,0.622365,0.620449,0.617936,0.613463,0.608366,0.604668,0.603945,3.0
0.589345,0.589659,0.590076,0.59016,0.591869,0.591642,0.593764,0.622382,0.702378,0.869608,0.976305,1.052816,1.057809,1.12353,1.132591,1.142669,1.128396,1.119121,1.113352,1.109313,1.108754,1.11957,1.151987,1.096097,1.001964,0.957066,0.924909,0.853533,0.653896,0.543378,0.563744,0.436512,0.426943,0.406283,0.399895,0.41453,0.414651,0.387339,0.37329,0.374191,0.39068,0.644803,0.627356,0.615632,0.705221,0.687597,0.589849,0.601171,0.65104,0.671242,0.680877,5.0
0.643433,0.643491,0.644151,0.646209,0.657708,0.712384,0.749928,0.761973,0.777682,0.73056,0.585001,0.406383,0.227869,-0.065731,-0.0773,-0.084013,-0.087001,-0.087655,-0.206437,-0.057159,0.800745,1.079315,1.179837,1.197492,1.26212,1.27461,1.23261,1.204158,1.168534,1.163905,1.196808,1.208136,1.213823,1.213315,1.213554,1.245279,1.193423,1.14891,1.115564,1.031613,0.965719,0.89068,0.795804,0.720894,0.662657,0.634414,0.624545,0.628699,0.635726,0.639225,0.633036,4.0
0.894378,0.93277,1.06666,1.123372,0.975231,0.955428,0.95231,0.939521,0.99351,0.971699,0.979513,1.001488,0.961995,0.773903,0.609915,0.712488,0.687821,0.685341,0.705057,0.793394,0.723534,0.758061,0.753969,0.714858,0.683708,0.65666,0.638197,0.630094,0.626532,0.626041,0.632242,0.636863,0.642912,0.645869,0.644264,0.645659,0.649731,0.648812,0.650531,0.65188,0.650345,0.648076,0.647552,0.650397,0.650069,0.649964,0.64824,0.646656,0.647614,0.646879,0.645823,5.0
0.524223,0.535119,0.527946,0.528754,0.537612,0.540126,0.530759,0.524233,0.494892,0.493273,0.453631,0.425122,0.458836,0.677764,0.777274,0.840947,0.826591,0.957674,0.93618,0.953383,1.082143,0.992199,0.992587,0.991522,0.99101,0.991745,0.982059,0.974207,0.972892,0.94859,0.97014,0.953385,0.960625,0.901872,0.877805,0.821806,0.773943,0.710927,0.621595,0.596823,0.580038,0.587356,0.566882,0.559162,0.567907,0.567801,0.566315,0.568631,0.571835,0.572391,0.576261,3.0
0.650183,0.649639,0.649731,0.649789,0.649752,0.649733,0.649856,0.649283,0.648741,0.648643,0.6486,0.64887,0.648925,0.648004,0.649242,0.660988,0.69095,0.720449,0.822936,0.989746,1.073217,1.183592,1.238079,1.24038,1.196669,1.118598,1.095722,1.084029,1.07249,1.04984,1.034694,1.030613,1.030944,1.039443,1.061291,1.089983,1.126115,1.148439,1.166407,1.194518,1.059177,1.015159,0.984432,0.897286,0.753036,0.734263,0.709905,0.688076,0.677101,0.672499,0.670997,1.0
0.593366,0.593213,0.593166,0.593325,0.593604,0.593828,0.593335,0.599171,0.617497,0.636228,0.706315,0.66012,0.612137,0.535991,0.63021,0.622974,0.604284,0.614804,0.887898,0.949604,1.077855,1.06375,1.049281,1.041377,1.043222,1.010737,1.014836,1.016538,0.97186,0.907259,0.824087,0.735757,0.651182,0.601762,0.581816,0.575061,0.576247,0.580128,0.585168,0.589832,0.592539,0.594965,0.597186,0.598949,0.60014,0.600835,0.601666,0.601833,0.602151,0.602134,0.602428,4.0
0.624773,0.626036,0.62726,0.632296,0.640461,0.697383,0.632431,0.618594,0.613223,0.575747,0.560269,0.543409,0.591436,0.555835,0.54615,0.545337,0.548454,0.550257,0.550924,0.551148,0.55352,0.555603,0.633705,0.655242,0.62361,0.650486,0.647579,0.676991,0.629789,0.632824,0.636544,0.637921,0.639638,0.639186,0.673625,0.666164,0.655656,0.651958,0.650303,0.648681,0.648792,0.648528,0.652619,0.654688,0.655447,0.65569,0.655712,0.655738,0.655667,0.655468,0.656082,6.0
0.650697,0.65085,0.650973,0.65051,0.650208,0.650081,0.655632,0.659292,0.661559,0.662858,0.663521,0.664392,0.664914,0.664168,0.664204,0.665418,0.667621,0.671178,0.679509,0.688333,0.713473,0.773227,0.959794,1.051076,1.100437,1.159245,1.149185,1.135279,1.137446,1.138266,1.132366,1.129686,1.12981,1.129439,1.129634,1.114664,1.108908,1.107444,1.134932,1.117394,1.044679,0.988377,0.934206,0.878447,0.798396,0.737902,0.704091,0.688361,0.679409,0.673012,0.668661,3.0
0.624694,0.624647,0.624618,0.625366,0.625262,0.625145,0.625168,0.624826,0.625037,0.624759,0.628841,0.675793,0.730725,0.849668,0.882422,0.899011,0.782212,0.726815,0.589453,0.547923,0.491342,0.440283,0.42453,0.419178,0.447483,0.608894,0.966411,1.056282,1.261762,1.176116,1.195636,1.212532,1.229368,1.176634,1.142002,1.124466,1.110425,1.122219,1.068184,1.027109,0.952599,0.821402,0.711191,0.642139,0.603053,0.611112,0.612132,0.60958,0.607791,0.599779,0.594781,4.0
0.64268,0.643211,0.646122,0.659672,0.683137,0.717243,0.669135,0.612735,0.520686,0.465047,0.480422,0.455246,0.454508,0.493901,0.688804,0.943217,1.065011,1.116839,1.136089,1.107253,1.159438,1.185161,1.15959,1.123115,1.009495,0.956907,0.848332,0.744744,0.64707,0.621114,0.615316,0.614408,0.623037,0.633895,0.6435,0.644991,0.644881,0.643174,0.640924,0.637928,0.637045,0.637186,0.637509,0.638118,0.638069,0.638323,0.637619,0.637697,0.635855,0.634742,0.634357,4.0
0.596337,0.596719,0.596684,0.596656,0.596521,0.595824,0.598292,0.593575,0.639028,0.638595,0.630902,0.578095,0.630713,0.612245,0.628188,0.619619,0.629244,0.632017,0.634369,0.636528,0.636825,0.638975,0.641769,0.651211,0.660756,0.648482,0.705176,0.695194,0.676409,0.649558,0.650762,0.659258,0.655054,0.649348,0.647028,0.640552,0.639027,0.632165,0.624177,0.619009,0.614963,0.612559,0.613637,0.615197,0.614589,0.615106,0.615364,0.616095,0.616979,0.617885,0.619217,6.0
0.642538,0.643593,0.643934,0.645093,0.644807,0.645679,0.646006,0.646757,0.647127,0.648625,0.64852,0.648133,0.647888,0.647382,0.647405,0.653614,0.677402,0.718712,0.822575,0.970734,1.038919,1.112938,1.172197,1.119153,1.054145,0.964502,0.909454,0.871764,0.841483,0.830056,0.823152,0.822426,0.823573,0.824538,0.832418,0.870821,0.925001,0.976203,1.021069,1.051138,1.076421,1.059993,1.006271,0.981957,0.912939,0.806385,0.751538,0.710941,0.691239,0.680567,0.679488,1.0
0.497199,0.498913,0.499746,0.499447,0.498806,0.498548,0.498304,0.498587,0.49907,0.501611,0.501696,0.501422,0.52243,0.549467,0.587471,0.605198,0.706661,0.797149,0.912212,1.110506,1.276498,1.162905,1.086737,1.107971,0.997648,0.973434,0.954906,0.969502,0.977746,0.998755,1.010055,0.993522,0.927104,0.772353,0.689791,0.613274,0.542021,0.530453,0.521993,0.514751,0.469161,0.463926,0.47655,0.47042,0.465535,0.461591,0.461108,0.462351,0.462928,0.454316,0.454403,6.0
0.616267,0.620819,0.61904,0.623334,0.61723,0.621546,0.620483,0.614577,0.612162,0.609775,0.608502,0.607825,0.617248,0.618258,0.621812,0.617437,0.624593,0.624575,0.629159,0.635873,0.651981,0.702293,0.805033,0.900058,0.975097,1.06707,1.14539,1.132549,1.085234,1.073329,1.069813,1.090032,0.982272,1.100934,1.10545,1.108565,1.105897,1.104299,1.100146,1.245383,1.074511,1.077758,1.051824,1.027969,1.011762,0.949804,0.839831,0.800555,0.715632,0.682692,0.648769,2.0
