@relation NATOPS_channel_21

@attribute channel_21_0 numeric
@attribute channel_21_1 numeric
@attribute channel_21_2 numeric
@attribute channel_21_3 numeric
@attribute channel_21_4 numeric
@attribute channel_21_5 numeric
@attribute channel_21_6 numeric
@attribute channel_21_7 numeric
@attribute channel_21_8 numeric
@attribute channel_21_9 numeric
@attribute channel_21_10 numeric
@attribute channel_21_11 numeric
@attribute channel_21_12 numeric
@attribute channel_21_13 numeric
@attribute channel_21_14 numeric
@attribute channel_21_15 numeric
@attribute channel_21_16 numeric
@attribute channel_21_17 numeric
@attribute channel_21_18 numeric
@attribute channel_21_19 numeric
@attribute channel_21_20 numeric
@attribute channel_21_21 numeric
@attribute channel_21_22 numeric
@attribute channel_21_23 numeric
@attribute channel_21_24 numeric
@attribute channel_21_25 numeric
@attribute channel_21_26 numeric
@attribute channel_21_27 numeric
@attribute channel_21_28 numeric
@attribute channel_21_29 numeric
@attribute channel_21_30 numeric
@attribute channel_21_31 numeric
@attribute channel_21_32 numeric
@attribute channel_21_33 numeric
@attribute channel_21_34 numeric
@attribute channel_21_35 numeric
@attribute channel_21_36 numeric
@attribute channel_21_37 numeric
@attribute channel_21_38 numeric
@attribute channel_21_39 numeric
@attribute channel_21_40 numeric
@attribute channel_21_41 numeric
@attribute channel_21_42 numeric
@attribute channel_21_43 numeric
@attribute channel_21_44 numeric
@attribute channel_21_45 numeric
@attribute channel_21_46 numeric
@attribute channel_21_47 numeric
@attribute channel_21_48 numeric
@attribute channel_21_49 numeric
@attribute channel_21_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
0.625947,0.626702,0.628641,0.628446,0.625474,0.624466,0.623988,0.623097,0.623548,0.623804,0.623187,0.640784,0.662777,0.67683,0.917946,1.06004,1.138903,1.172134,1.076442,0.98233,0.868631,0.800948,0.590487,0.581788,0.56966,0.539805,0.501466,0.45945,0.446228,0.402186,0.446921,0.439451,0.448251,0.38849,0.411791,0.468943,0.655982,1.035911,1.306744,1.230307,1.365614,1.384879,1.186141,0.880515,0.352123,0.386758,0.381024,0.375495,0.374478,0.373801,0.36902,6.0
0.447123,0.44868,0.45151,0.449512,0.449655,0.44474,0.448023,0.453291,0.451363,0.454588,0.456031,0.449294,0.450015,0.451504,0.45287,0.453515,0.458497,0.455626,0.455482,0.461482,0.462916,0.45815,0.462261,0.469412,0.744066,0.896754,1.123176,1.338731,1.451305,1.61733,1.668775,1.703848,1.735987,1.720877,1.637501,1.51625,1.354287,1.180435,1.007744,0.88283,0.754618,0.597487,0.507611,0.517329,0.589425,0.707242,0.792697,0.947473,1.081874,1.228913,1.28773,1.0
0.837616,0.842545,0.832503,0.831529,0.825028,0.83063,0.832818,0.753687,0.985268,1.211923,1.409456,1.69399,1.78102,1.771095,1.904765,1.664707,1.263668,0.93715,0.629846,0.418718,0.165454,-0.21473,-0.293617,-0.226048,-0.162301,-0.234376,-0.199067,0.030238,0.01576,-0.033267,-0.218078,0.150471,0.044126,0.464095,0.825955,1.440082,1.763981,1.967088,2.051439,2.074011,2.020585,2.038071,2.057008,2.018355,1.99705,1.980124,2.010174,1.781337,1.451256,1.426091,1.297105,4.0
0.647173,0.647131,0.642224,0.640301,0.644425,0.654046,0.653718,0.660345,0.658648,0.634837,0.650538,0.638628,0.638648,0.659549,0.65062,0.696876,0.80506,0.957645,1.25011,1.515976,1.589356,1.57046,1.474891,1.247686,1.065926,0.748492,0.69386,0.624055,0.603044,0.559752,0.524667,0.446026,0.49276,0.484652,0.448615,0.468266,0.466076,0.465677,0.489302,0.610288,0.658047,0.683886,0.805243,0.938742,1.156966,1.422707,1.376828,1.241024,1.031342,0.8606,0.624335,6.0
0.441988,0.440585,0.441955,0.443465,0.442738,0.443848,0.444828,0.444868,0.445789,0.446711,0.447397,0.448634,0.447754,0.554665,0.669776,1.044132,1.286773,1.467091,1.619654,1.951158,1.967641,1.94592,1.868473,1.763265,1.701065,1.637872,1.597763,1.604432,1.592796,1.618475,1.675281,1.719217,1.71665,1.768706,1.746069,1.656569,1.613846,1.509924,1.354843,1.205766,1.024801,0.832409,0.604622,0.460553,0.383851,0.370038,0.394815,0.394773,0.372375,0.375472,0.374366,3.0
0.428954,0.423745,0.428434,0.427908,0.426841,0.428353,0.429353,0.432014,0.440852,0.441118,0.443152,0.427496,0.431107,0.417164,0.417529,0.406413,0.40936,0.413307,0.480533,0.784214,1.041998,1.331109,1.568569,1.812365,1.87841,1.924996,1.923639,1.893584,1.830897,1.827818,1.828431,1.814142,1.815562,1.82756,1.829974,1.829489,1.838868,1.857279,1.83562,1.890982,1.806576,1.805318,1.883528,1.820925,1.739965,1.752938,1.620474,1.580578,1.370492,1.229427,1.063183,2.0
0.688194,0.680918,0.67863,0.680981,0.68854,0.708769,0.690898,0.707602,0.691351,0.691901,0.710337,0.673412,0.7052,0.686997,0.691053,0.681506,0.684345,0.719069,0.76826,0.84446,0.8374,1.196715,1.48522,1.718264,1.83258,1.904111,1.935572,1.932707,1.807739,1.877412,1.814598,1.84176,1.842896,1.852701,1.813737,1.865601,1.85826,1.863409,1.853788,1.89104,1.874346,1.8366,1.720909,1.608622,1.499029,1.295801,1.133581,0.947842,0.795008,0.68163,0.574532,3.0
0.600409,0.602706,0.60412,0.606865,0.606956,0.603195,0.603841,0.601256,0.60366,0.623899,0.808692,1.008057,1.460045,1.652274,1.920169,2.031412,2.031827,1.989838,1.97026,1.904459,1.853071,1.848053,1.836267,1.865358,1.91916,1.946785,1.976398,2.018085,2.021813,1.96114,1.679527,1.491802,1.255322,1.034002,0.820928,0.671427,0.432372,0.422903,0.419738,0.418334,0.411899,0.416912,0.414743,0.410592,0.411245,0.412655,0.414823,0.41343,0.412484,0.413118,0.410964,2.0
0.647415,0.686592,0.64153,0.649712,0.688655,0.692596,0.735458,0.818871,1.063272,1.393623,1.60442,1.807061,1.986296,2.009597,2.012222,1.990528,1.965899,1.931917,1.921108,1.900158,1.880776,1.89706,1.919817,1.929496,1.917425,1.940806,1.975824,1.945685,1.928422,1.869081,1.72161,1.55869,1.351455,1.164962,1.049756,0.911033,0.828986,0.744918,0.733721,0.702581,0.736482,0.737041,0.735189,0.740289,0.746024,0.74351,0.730295,0.736588,0.732834,0.732623,0.730855,2.0
0.435106,0.435419,0.434753,0.435645,0.435062,0.44362,0.449653,0.587503,0.641579,0.842359,0.851674,0.833599,0.807653,0.742945,0.668152,0.634516,0.492522,0.429461,0.378598,0.39394,0.398238,0.408216,0.400024,0.4034,0.39136,0.496736,0.412931,0.393671,0.434131,0.440641,0.452853,0.556452,0.514495,0.573924,0.669381,0.683582,0.685836,0.618829,0.650643,0.578135,0.628185,0.597788,0.611779,0.628086,0.619527,0.612093,0.632171,0.635337,0.632012,0.610908,0.617986,6.0
0.669868,0.651544,0.579127,0.561486,0.659422,0.585662,0.552275,0.538283,0.532003,0.828004,0.900496,0.888282,0.794829,0.461045,0.276674,0.241942,-0.172461,-0.159781,-0.082994,0.130265,0.133593,0.115618,0.097023,0.08599,0.23937,-0.145498,0.506985,0.486904,0.769177,1.136327,1.454657,1.69405,1.910116,2.012967,2.143597,1.904124,2.050044,2.046606,2.038643,2.001878,2.016053,2.035787,2.010615,1.963385,1.816807,1.77957,1.694403,1.426444,1.368662,1.157163,0.906566,4.0
0.406868,0.410642,0.418634,0.407321,0.39544,0.40794,0.414087,0.411098,0.39408,0.414689,0.414289,0.413667,0.586557,0.812631,1.213943,1.570579,1.811306,1.758488,1.863542,1.74407,1.707513,1.664029,1.627705,1.618564,1.603556,1.58955,1.605291,1.637859,1.655055,1.533666,1.511632,1.435237,1.397396,1.35081,1.212074,1.143817,0.965762,0.80424,0.662657,0.505719,0.449337,0.459026,0.5172,0.485173,0.473185,0.480084,0.487999,0.506167,0.474453,0.515657,0.511672,3.0
0.346736,0.358153,0.35135,0.354734,0.357518,0.357559,0.35636,0.357666,0.358549,0.354157,0.358247,0.355742,0.353589,0.360454,0.463517,0.670359,0.918496,1.123139,1.338378,1.494148,1.627199,1.755982,1.861153,1.958072,2.022213,1.937141,1.909205,1.911052,1.921484,1.966176,1.947086,1.917481,1.687997,1.308191,0.844884,0.283972,-0.395061,-0.38701,-0.485554,-0.661941,-0.608796,-0.851315,-0.866878,-0.840689,-0.710662,-0.399167,-0.171953,0.100933,0.148184,0.347283,0.412622,5.0
0.786321,0.785946,0.734038,0.776453,0.764771,0.794805,0.855871,0.935936,1.146167,1.301254,1.338814,1.274211,1.16687,1.006834,0.628883,0.337369,0.033211,-0.305374,-0.677269,-0.523825,-0.590521,-0.306603,-0.382447,-0.638274,-0.304951,-0.516245,-0.509544,-0.174188,0.294735,0.687804,1.145208,1.325042,1.524816,1.731285,1.918393,1.984581,1.902314,1.924648,1.918655,1.849451,1.775578,1.630545,1.531276,1.366753,1.156678,0.943438,0.853078,0.79809,0.760319,0.751023,0.735517,4.0
0.383763,0.369647,0.372814,0.371113,0.376075,0.376278,0.371011,0.368699,0.37477,0.379201,0.427816,0.57154,0.650582,0.727707,0.796477,0.899173,0.915054,0.991123,1.006763,0.98037,0.915859,0.898061,0.829562,0.788755,0.76242,0.758093,0.754306,0.758971,0.762079,0.776005,0.805314,0.828486,0.854685,0.881989,0.910082,0.937445,0.951569,0.951933,0.870576,0.792542,0.743394,0.629042,0.569172,0.452361,0.416566,0.431253,0.428773,0.426351,0.426683,0.423543,0.419636,1.0
0.429196,0.437157,0.430146,0.519293,0.948304,1.187784,1.362406,1.409342,1.193483,0.918327,0.579714,0.370823,0.121459,0.096214,-0.042427,-0.078309,-0.081217,-0.072849,-0.018512,-0.008569,0.00047,0.171064,0.163352,-0.027607,0.015873,-0.120524,0.083564,0.166704,0.358077,0.415006,0.437184,0.435921,0.498097,0.440789,0.432901,0.434469,0.430557,0.435727,0.448484,0.436566,0.430823,0.434816,0.431909,0.434528,0.433035,0.451905,0.467716,0.52323,0.451112,0.491492,0.485862,6.0
0.490849,0.492089,0.494341,0.492176,0.493299,0.492312,0.492803,0.491994,0.488198,0.495714,0.621571,0.728129,0.89575,1.123945,1.369885,1.615335,1.836186,2.00455,2.124837,2.205365,2.185736,2.208432,2.150315,2.118363,2.09392,2.09614,2.08195,2.095595,2.092903,2.097213,2.09059,2.089389,2.093964,2.096393,2.099187,2.11752,2.107096,2.112695,2.105761,2.103962,2.089201,2.07032,2.025995,1.99704,1.790415,1.643508,1.376632,1.131497,0.912449,0.756041,0.626149,3.0
0.510127,0.512963,0.513922,0.509046,0.486694,0.496152,0.514064,0.642702,0.822199,1.017927,1.254542,1.39279,1.197413,1.740855,1.695214,1.725493,1.694254,1.742301,1.553069,1.504594,1.503688,1.506862,1.498551,1.513767,1.630003,1.717535,1.65515,1.536451,1.303518,1.024351,0.598206,0.512873,0.219772,0.470831,0.022036,0.237852,0.035708,0.032636,0.021647,0.000262,0.034161,0.139145,0.142006,-0.059075,0.067502,0.667945,0.708859,0.738372,0.673519,0.560622,0.213065,5.0
0.470225,0.478772,0.478197,0.475734,0.641303,0.752418,0.872818,1.060215,1.383483,1.765461,1.792551,1.998105,2.039456,2.011544,2.028126,1.988888,1.864208,1.91706,1.876776,1.907342,1.913691,1.896822,1.900916,1.860675,1.70817,1.327947,0.94285,0.403183,-0.083049,-0.424727,-0.152994,-0.463519,-0.469144,-0.460163,-0.465198,-0.462076,-0.455607,-0.212929,-0.499414,-0.046071,0.120962,0.182254,0.258608,0.324384,0.329627,0.345772,0.345956,0.33963,0.339513,0.339462,0.341106,5.0
0.556794,0.723008,0.719309,0.560652,0.702527,0.552304,0.558324,0.609712,1.231174,1.724841,1.898101,1.947313,1.98982,2.010576,2.004573,1.960146,1.967399,1.967251,1.893322,1.711651,1.532441,0.981491,0.567382,0.214891,-0.210216,-0.268417,-0.460568,-0.60956,-0.717867,-0.716394,-0.761266,-0.432355,-0.173398,-0.238344,-0.410172,-0.29997,-0.143036,0.012622,0.244006,0.75091,0.831251,0.920204,0.903274,0.839954,0.817101,0.848139,0.832695,0.72937,0.617116,0.794867,0.784769,5.0
0.394278,0.388729,0.384357,0.387078,0.386082,0.387828,0.389811,0.386311,0.38481,0.39006,0.385512,0.392033,0.387041,0.386766,0.387247,0.390723,0.404804,0.589639,0.778131,1.008272,1.207717,1.401636,1.568451,1.710637,1.831155,1.896792,1.900874,1.935381,1.947102,1.946749,1.903343,1.902573,1.899151,1.888099,1.867654,1.751183,1.704709,1.572294,1.44626,1.258327,1.103164,0.878822,0.723526,0.570918,0.510842,0.481242,0.472155,0.461329,0.459315,0.443423,0.444877,3.0
0.615192,0.610818,0.614712,0.612146,0.61304,0.612745,0.611928,0.611673,0.607361,0.61553,0.695203,0.841046,1.222816,1.581499,1.613866,1.703929,1.986093,1.993574,1.959802,1.976915,2.071817,1.931969,1.969332,2.005686,2.045994,1.966741,1.870702,1.698648,0.96612,0.382432,0.069371,0.027131,-0.030024,-0.271509,-0.416065,-0.405298,-0.351882,-0.413182,-0.428988,-0.274296,0.01946,0.088407,0.30506,0.488535,0.677692,0.778415,0.682221,0.649195,0.659625,0.663231,0.654403,5.0
0.424246,0.425672,0.428949,0.426313,0.427793,0.428754,0.428224,0.441299,0.575369,0.72623,0.911087,1.121518,1.398836,1.587971,1.723619,1.850376,1.907031,1.930102,1.948441,1.937979,1.90392,1.866839,1.864243,1.859763,1.85472,1.870436,1.837177,1.802819,1.749971,1.598048,1.484049,1.437579,1.204448,1.096175,0.996425,0.814437,0.626079,0.489223,0.471867,0.474552,0.469711,0.479376,0.591121,0.598258,0.592515,0.566391,0.533865,0.484528,0.466691,0.479289,0.465643,3.0
0.487967,0.489232,0.489083,0.489706,0.488471,0.489746,0.487819,0.732251,0.951949,1.493123,1.663113,1.92048,1.94316,2.01779,1.985276,1.965699,1.921342,1.921604,1.91654,1.917545,1.919408,1.934144,1.942891,1.900052,1.807393,1.634084,1.420585,0.880247,0.445156,-0.001653,-0.305732,-0.196883,-0.322182,-0.341146,-0.345879,-0.329846,-0.34472,-0.413208,-0.421694,-0.761397,-0.637656,-0.187221,-0.247443,0.054893,0.260689,0.335162,0.546208,0.726468,0.775797,0.818583,0.846147,5.0
0.605533,0.581484,0.550955,0.677829,0.687225,0.88962,0.925883,0.865452,0.638114,0.283177,0.018939,-0.157553,-0.420572,-0.825577,-0.607553,-0.547472,-0.504827,-0.50277,-0.441933,-0.120481,0.187489,0.415239,0.932016,1.329248,1.732747,1.987101,2.053846,2.069033,2.017931,1.981776,2.015778,2.041309,2.067705,2.142325,2.112516,2.148667,2.188366,2.076618,1.953575,1.843622,1.646525,1.449217,1.1883,0.995063,0.844185,0.65468,0.61263,0.611743,0.644226,0.692319,0.686922,4.0
1.913424,1.921505,2.059602,2.069571,1.907186,1.927982,1.911544,1.873902,1.874663,1.695815,1.377939,0.960764,0.593276,0.159041,-0.32133,-0.251618,-0.205728,-0.192344,-0.133469,-0.055665,-0.351353,0.819516,1.007775,1.035515,0.954469,0.885818,0.813575,0.800634,0.822341,0.863189,0.897311,0.921226,0.942707,0.940725,0.933123,0.932052,0.933676,0.931019,0.936525,0.942733,0.944232,0.938114,0.939082,0.941261,0.941154,0.943582,0.939874,0.939387,0.941273,0.940322,0.939818,5.0
0.666616,0.676055,0.669544,0.676521,0.680099,0.685871,0.676032,0.669178,0.71824,0.675436,0.66029,0.842748,1.219982,1.46544,1.71159,1.846973,1.937156,2.004767,1.962996,1.956509,1.943356,1.950213,1.930565,1.915401,1.863388,1.878815,1.745706,1.809125,1.757133,1.781451,1.785932,1.797314,1.746417,1.605567,1.402065,1.243094,1.093675,0.930286,0.690563,0.634466,0.676794,0.696052,0.643971,0.683336,0.637402,0.618841,0.609739,0.624229,0.627942,0.630568,0.630046,3.0
0.655542,0.655778,0.656275,0.655678,0.657426,0.656609,0.65636,0.655787,0.655864,0.656541,0.653971,0.652663,0.653419,0.652656,0.663963,0.776656,0.949055,1.245923,1.647515,1.933541,1.823715,1.912762,1.814716,1.651777,1.513916,1.29288,1.078937,0.935818,0.781574,0.634657,0.61021,0.607684,0.674096,0.832368,1.013384,1.239978,1.500941,1.683672,1.829819,1.847476,1.904933,1.901079,1.616813,1.377779,1.154653,0.902629,0.655689,0.452413,0.412556,0.409018,0.412384,1.0
0.614016,0.613405,0.61262,0.614143,0.616773,0.623922,0.646185,0.755219,0.78348,0.672041,0.513969,0.191736,0.150283,-0.491782,-0.348694,-0.39764,-0.427299,-0.477904,0.212594,0.479471,0.800446,1.470141,1.746975,1.9098,1.959837,1.924755,1.93031,1.953143,1.927842,1.711026,1.499297,1.213092,0.941947,0.70248,0.467047,0.473261,0.476869,0.696251,0.732588,0.769425,0.783055,0.770497,0.766764,0.771325,0.770976,0.767259,0.766924,0.769587,0.763644,0.773343,0.771005,4.0
0.655161,0.657305,0.660903,0.669767,0.616994,0.574643,0.568444,0.515225,0.4593,0.475193,0.524207,0.47455,0.577277,0.608938,0.61932,0.61095,0.608851,0.531221,0.61565,0.602678,0.618614,0.60426,0.451465,0.502574,0.525283,0.589686,0.673833,0.677875,0.751504,0.812429,0.831153,0.83126,0.828863,0.820306,0.858925,0.851931,0.826606,0.828299,0.835319,0.811942,0.82579,0.829988,0.840072,0.842254,0.839195,0.862439,0.773309,0.769079,0.773282,0.851398,0.784101,6.0
0.378499,0.378406,0.376717,0.388089,0.390596,0.388471,0.39163,0.404541,0.40215,0.407142,0.467817,0.379611,0.383203,0.384678,0.401443,0.3995,0.400741,0.419137,0.445253,0.492183,0.716577,0.870295,1.386962,1.693264,1.881692,1.979007,2.066804,1.933102,1.985095,2.01169,1.976961,1.973486,1.946623,1.955512,1.935991,2.003952,1.730545,1.970149,2.025435,1.718403,1.679162,1.477265,1.267806,1.066169,0.793967,0.674274,0.61577,0.653911,0.638271,0.629683,0.637228,3.0
0.770567,0.768714,0.768857,0.768058,0.769053,0.768051,0.767691,0.766653,0.768045,0.760008,0.78728,0.945942,1.08113,1.335912,1.228863,0.787826,0.383304,-0.014162,-0.183699,-0.30121,-0.242963,-0.313203,-0.625241,-0.638512,-0.62102,-0.029335,-0.025612,0.345426,0.749759,1.302464,1.420856,1.700862,1.873585,1.971055,2.00434,1.980848,1.96273,2.008928,2.07089,1.979071,1.671266,1.346448,0.902438,0.595985,0.444109,0.452873,0.449628,0.432252,0.443299,0.434713,0.433216,4.0
0.785376,0.801279,0.819472,0.756494,0.892948,0.690944,0.354372,0.126246,-0.091863,-0.230732,-0.537659,-0.526308,-0.558168,-0.64883,0.157124,0.098709,0.72177,1.253006,1.776842,1.985908,2.149762,2.115031,2.11788,2.061917,1.857413,1.729967,1.495116,1.178462,0.722144,0.449882,0.438833,0.469426,0.483447,0.704839,0.758006,0.761355,0.681533,0.651685,0.636348,0.63087,0.638029,0.643129,0.644766,0.639454,0.638169,0.634544,0.633119,0.635007,0.623374,0.623595,0.628782,4.0
0.489516,0.485873,0.486572,0.48303,0.483771,0.561852,0.722766,0.779261,0.728321,0.712852,0.614038,0.526976,0.53104,0.436847,0.451396,0.446481,0.465348,0.451954,0.456099,0.458752,0.468382,0.505552,0.541063,0.581904,0.628673,0.714376,0.791801,0.87452,0.959625,0.973484,1.006178,0.987832,0.962349,0.954427,0.941486,0.936329,0.860802,0.825182,0.789435,0.788758,0.799877,0.856157,0.875308,0.878865,0.852767,0.840298,0.850602,0.843534,0.835889,0.817928,0.855756,6.0
0.713542,0.720248,0.709305,0.713411,0.711125,0.707756,0.617595,0.715784,0.622587,0.710699,0.715661,0.711262,0.712794,0.712359,0.740382,0.797258,0.959525,1.300536,1.643312,1.900066,2.080554,2.046547,1.888366,1.677497,1.326207,1.262443,0.944134,0.711129,0.54219,0.425726,0.370054,0.380037,0.417472,0.490994,0.613855,0.783726,1.006478,1.253637,1.479431,1.671797,1.841461,1.976127,2.021518,1.804998,1.708292,1.381746,1.083145,0.615619,0.523479,0.467222,0.451596,1.0
0.492177,0.492735,0.490365,0.491065,0.487323,0.490236,0.486978,0.489747,0.486555,0.487317,0.497957,0.423635,0.606094,0.829619,1.215687,1.184322,1.525385,1.780862,1.879298,1.8724,1.836709,1.569809,1.366217,1.050436,0.904343,0.868157,0.833146,0.861035,0.752747,0.808064,0.969135,1.074697,1.111608,1.136723,1.164986,1.123023,0.993941,0.776483,0.697096,0.55679,0.57717,0.444044,0.517003,0.500152,0.498645,0.527168,0.523652,0.532276,0.542079,0.543617,0.55272,6.0
0.665114,0.665191,0.662088,0.683192,0.665086,0.677275,0.656535,0.659801,0.655909,0.662845,0.659495,0.662842,0.667911,0.664729,0.670152,0.663972,0.679007,0.694086,0.725102,0.746625,0.726191,0.933346,1.201231,1.455458,1.754852,1.829194,1.955686,1.952848,1.9649,1.957898,1.923875,1.909519,1.643054,1.85722,1.865338,1.875713,1.87293,1.876054,1.885844,1.931988,1.873082,1.88733,1.914062,1.912722,1.843689,1.621597,1.405693,1.233779,1.024236,0.852264,0.710037,2.0
