@relation NATOPS_channel_11

@attribute channel_11_0 numeric
@attribute channel_11_1 numeric
@attribute channel_11_2 numeric
@attribute channel_11_3 numeric
@attribute channel_11_4 numeric
@attribute channel_11_5 numeric
@attribute channel_11_6 numeric
@attribute channel_11_7 numeric
@attribute channel_11_8 numeric
@attribute channel_11_9 numeric
@attribute channel_11_10 numeric
@attribute channel_11_11 numeric
@attribute channel_11_12 numeric
@attribute channel_11_13 numeric
@attribute channel_11_14 numeric
@attribute channel_11_15 numeric
@attribute channel_11_16 numeric
@attribute channel_11_17 numeric
@attribute channel_11_18 numeric
@attribute channel_11_19 numeric
@attribute channel_11_20 numeric
@attribute channel_11_21 numeric
@attribute channel_11_22 numeric
@attribute channel_11_23 numeric
@attribute channel_11_24 numeric
@attribute channel_11_25 numeric
@attribute channel_11_26 numeric
@attribute channel_11_27 numeric
@attribute channel_11_28 numeric
@attribute channel_11_29 numeric
@attribute channel_11_30 numeric
@attribute channel_11_31 numeric
@attribute channel_11_32 numeric
@attribute channel_11_33 numeric
@attribute channel_11_34 numeric
@attribute channel_11_35 numeric
@attribute channel_11_36 numeric
@attribute channel_11_37 numeric
@attribute channel_11_38 numeric
@attribute channel_11_39 numeric
@attribute channel_11_40 numeric
@attribute channel_11_41 numeric
@attribute channel_11_42 numeric
@attribute channel_11_43 numeric
@attribute channel_11_44 numeric
@attribute channel_11_45 numeric
@attribute channel_11_46 numeric
@attribute channel_11_47 numeric
@attribute channel_11_48 numeric
@attribute channel_11_49 numeric
@attribute channel_11_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-0.332463,-0.331289,-0.331475,-0.331731,-0.332142,-0.332464,-0.332376,-0.331943,-0.331546,-0.333063,-0.341041,-0.351768,-0.365967,-0.409155,-0.432239,-0.447911,-0.528931,-0.624504,-0.67182,-0.71575,-0.747004,-0.760117,-0.771802,-0.786098,-0.726981,-0.725398,-0.722803,-0.719984,-0.715434,-0.716968,-0.712312,-0.721821,-0.71984,-0.674264,-0.671353,-0.612296,-0.521285,-0.523628,-0.471113,-0.455171,-0.446585,-0.378133,-0.367254,-0.356606,-0.343056,-0.33429,-0.329133,-0.321856,-0.319076,-0.318582,-0.317655,1.0
-0.23012,-0.228455,-0.220661,-0.19281,-0.089582,-0.099469,-0.243097,-0.395662,-0.569142,-0.620874,-0.670167,-0.724623,-0.793045,-0.832625,-0.767177,-0.759883,-0.754255,-0.787523,-0.78948,-0.789904,-0.79265,-0.7975,-0.845464,-0.849015,-0.766192,-0.421863,-0.318092,-0.247561,-0.209167,-0.19798,-0.183142,-0.174417,-0.177831,-0.180765,-0.186268,-0.190126,-0.195359,-0.198485,-0.201058,-0.199434,-0.201932,-0.19899,-0.202189,-0.200754,-0.199314,-0.202773,-0.200002,-0.201266,-0.205406,-0.204377,-0.207244,6.0
-0.097896,-0.096841,-0.096141,-0.095888,-0.09567,-0.09542,-0.095249,-0.095094,-0.094842,-0.089854,-0.061739,-0.036038,-0.014664,0.001177,0.003924,-0.00018,0.002185,-0.011641,0.001983,-0.002487,-0.011712,-0.016652,-0.033087,-0.044582,-0.053873,-0.065081,-0.069798,-0.075621,-0.079277,-0.081814,-0.083405,-0.085673,-0.088605,-0.09342,-0.094903,-0.097119,-0.09801,-0.100096,-0.10117,-0.102665,-0.105338,-0.116051,-0.127857,-0.145332,-0.132423,-0.143222,-0.134234,-0.111263,-0.107205,-0.10003,-0.089713,3.0
-0.255329,-0.256428,-0.255356,-0.254049,-0.251521,-0.255241,-0.25094,-0.252182,-0.25172,-0.251921,-0.220237,-0.178711,0.026418,0.541205,0.895843,0.889351,0.844413,0.739131,0.676892,0.66479,0.665221,0.666226,0.664778,0.659151,0.643142,0.602123,0.636532,0.64269,0.497425,0.33455,0.133409,-0.141133,-0.227498,-0.301357,-0.32615,-0.318352,-0.31408,-0.308899,-0.30222,-0.295161,-0.258628,-0.134949,-0.0744,-0.098475,0.33057,0.297532,0.331577,0.318862,0.311884,0.301347,0.309192,5.0
-0.242653,-0.242716,-0.242454,-0.241352,-0.234049,-0.209691,-0.204888,-0.19473,-0.262531,-0.174954,-0.116047,-0.035679,0.036405,0.083489,0.126362,0.193463,0.193075,0.194505,0.197919,0.19484,0.18685,0.175584,0.144028,0.070708,-0.046155,-0.284196,-0.404811,-0.61892,-0.805964,-0.773225,-0.748969,-0.730254,-0.787001,-0.864186,-0.841633,-0.830331,-0.740435,-0.587108,-0.597252,-0.539572,-0.372507,-0.355913,-0.325729,-0.283316,-0.251161,-0.228205,-0.223537,-0.224122,-0.224702,-0.22654,-0.227144,5.0
-0.324555,-0.320821,-0.319505,-0.322525,-0.319351,-0.317814,-0.317057,-0.31902,-0.324191,-0.362907,-0.350057,-0.340764,-0.325638,-0.314124,-0.301969,-0.30319,-0.303349,-0.30721,-0.315883,-0.334807,-0.390325,-0.585343,-0.654801,-0.721758,-0.845207,-0.408355,-0.563686,-0.817836,-0.787256,-0.793029,-0.793683,-0.784554,-0.785707,-0.757166,-0.680282,-0.606736,-0.533878,-0.388682,-0.437954,-0.305116,-0.298617,-0.281307,-0.266978,-0.268647,-0.269454,-0.258842,-0.2519,-0.261434,-0.2768,-0.277824,-0.27484,5.0
-0.136714,-0.13441,-0.134523,-0.137571,-0.135104,-0.134005,-0.132417,-0.133002,-0.131128,-0.132496,-0.13414,-0.135512,-0.13399,-0.131905,-0.133252,-0.130661,-0.129797,-0.109823,-0.087089,-0.067945,-0.046796,-0.02944,-0.008274,0.018852,0.045389,0.068781,0.069008,0.075585,0.08233,0.082908,0.082107,0.08035,0.076302,0.072221,0.062207,0.040663,0.034334,0.023626,0.001898,-0.013571,-0.022307,-0.035713,-0.057421,-0.070739,-0.082883,-0.092272,-0.101857,-0.108992,-0.112956,-0.116104,-0.119929,3.0
-0.306012,-0.305751,-0.305573,-0.306099,-0.306502,-0.306299,-0.306326,-0.306797,-0.307258,-0.316328,-0.319738,-0.315374,-0.317656,-0.280719,-0.249678,-0.226893,-0.210973,-0.192156,-0.173793,-0.155392,-0.150663,-0.149957,-0.162346,-0.178833,-0.196337,-0.226553,-0.294353,-0.406357,-0.65343,-0.821416,-1.118205,-0.813528,-0.780269,-0.78165,-0.769961,-0.729313,-0.706725,-0.74113,-0.749691,-0.716968,-0.646617,-0.620566,-0.584717,-0.368154,-0.36491,-0.385683,-0.381905,-0.359235,-0.337658,-0.33591,-0.336547,5.0
0.012112,0.013156,0.013971,0.01448,0.011704,0.012678,0.012046,0.013636,0.021857,0.049515,0.087069,0.118298,0.159657,0.191907,0.218731,0.2307,0.245924,0.250128,0.253217,0.24944,0.2471,0.241651,0.238279,0.236422,0.233304,0.229929,0.224846,0.22324,0.232444,0.228497,0.217891,0.186896,0.178562,0.156343,0.125658,0.092356,0.069949,0.059415,0.052801,0.047914,0.043189,0.036806,0.034751,0.033424,0.032179,0.030832,0.030303,0.029997,0.030645,0.031544,0.032388,3.0
-0.115691,-0.115513,-0.114891,-0.115019,-0.115276,-0.115274,-0.115437,-0.084416,-0.026276,0.041045,0.090496,0.158904,0.190047,0.228814,0.258353,0.277475,0.281649,0.293792,0.297453,0.29695,0.295528,0.274119,0.219278,0.127256,0.0447,-0.039966,-0.130441,-0.236444,-0.711572,-0.683253,-0.551463,-0.536281,-0.333247,-0.352217,-0.381252,-0.379461,-0.379747,-0.329903,-0.300102,-0.261432,-0.218143,-0.369653,-0.457831,-0.419725,-0.424157,-0.410797,-0.239783,-0.204708,-0.113837,-0.077551,-0.048213,5.0
-0.070467,-0.070558,-0.07065,-0.074979,-0.096481,-0.154758,-0.213072,-0.245897,-0.291979,-0.623903,-0.700193,-0.667561,-0.606237,-0.67019,-0.704115,-0.710864,-0.715453,-0.714658,-0.707196,-0.676545,-0.804569,-0.577111,-0.337873,-0.136744,-0.065173,0.019428,0.112611,0.194304,0.258663,0.331928,0.351167,0.355167,0.35259,0.342252,0.328073,0.319944,0.301736,0.293024,0.275936,0.242313,0.206369,0.168223,0.119564,0.047988,-0.042884,-0.066438,-0.070007,-0.066792,-0.058326,-0.052463,-0.050412,4.0
0.203626,0.262981,0.41069,0.531637,0.55701,0.573134,0.577946,0.55681,0.510266,0.417309,0.260034,-0.003223,-0.202498,-0.405157,-0.491725,-0.377051,-0.337468,-0.33812,-0.286342,-0.125162,-0.16919,0.213958,0.215903,0.204616,0.186798,0.18636,0.198564,0.202904,0.201678,0.194569,0.182277,0.172643,0.163216,0.155102,0.150074,0.146421,0.143861,0.141819,0.138919,0.13733,0.135829,0.134267,0.132621,0.133228,0.132806,0.131409,0.130716,0.129564,0.128426,0.127905,0.127153,5.0
0.194675,0.201738,0.198676,0.191168,0.194593,0.19289,0.188359,0.185154,0.14452,0.145411,0.06373,-0.040599,0.080994,0.558275,0.666226,0.734365,0.72992,0.760644,0.711346,0.695324,0.72467,0.669251,0.660284,0.65421,0.649441,0.646698,0.644804,0.645683,0.64367,0.632159,0.645038,0.629178,0.62795,0.602706,0.557858,0.513955,0.446302,0.380714,0.307645,0.274156,0.253497,0.265442,0.227217,0.21476,0.217315,0.216763,0.219106,0.224026,0.230476,0.233569,0.239936,3.0
-0.225309,-0.2226,-0.223176,-0.223575,-0.223943,-0.224318,-0.224698,-0.222372,-0.220804,-0.219781,-0.219012,-0.218783,-0.217776,-0.209398,-0.199873,-0.168238,-0.100691,-0.036374,-0.029742,-0.025275,0.009747,0.004557,-0.016218,-0.020995,-0.028585,-0.054085,-0.072186,-0.085385,-0.094505,-0.101529,-0.106088,-0.107689,-0.107321,-0.101547,-0.080743,-0.055876,-0.037859,-0.02415,-0.030245,-0.080464,-0.014645,-0.021749,-0.073997,-0.096212,-0.036838,-0.041222,-0.053057,-0.067171,-0.079712,-0.085298,-0.091592,1.0
0.039527,0.038697,0.03835,0.036993,0.036129,0.035392,0.037844,0.03745,0.051879,0.049105,-0.180098,-0.332324,-0.357205,-0.391043,-0.336898,-0.321548,-0.304799,-0.30475,-0.252204,-0.168601,-0.003213,0.285917,0.351412,0.394237,0.410619,0.404275,0.41154,0.4013,0.331494,0.277118,0.24815,0.211794,0.167148,0.129458,0.122191,0.118797,0.118269,0.120036,0.122297,0.12212,0.120979,0.11775,0.113044,0.109161,0.105133,0.103147,0.10103,0.100673,0.099987,0.099144,0.098573,4.0
-0.066185,-0.067002,-0.069558,-0.072447,-0.083272,-0.25307,-0.15983,-0.28214,-0.398265,-0.530222,-0.606947,-0.758083,-0.755635,-0.701979,-0.681073,-0.664647,-0.665872,-0.667213,-0.658883,-0.648948,-0.64351,-0.640317,-0.680914,-0.447848,-0.462043,-0.267608,-0.240639,-0.199386,-0.060206,-0.055631,-0.044172,-0.03295,-0.022258,-0.014118,-0.002832,-0.004589,-0.007629,-0.009756,-0.012595,-0.013894,-0.015408,-0.017015,-0.022325,-0.026013,-0.027278,-0.028248,-0.029532,-0.030664,-0.031789,-0.032842,-0.035646,6.0
-0.296818,-0.296717,-0.296622,-0.292619,-0.289024,-0.287609,-0.286937,-0.286369,-0.286105,-0.28593,-0.287447,-0.286835,-0.286709,-0.286844,-0.286524,-0.286465,-0.285452,-0.281383,-0.276002,-0.263228,-0.25119,-0.250029,-0.243479,-0.21102,-0.194304,-0.183839,-0.147262,-0.130411,-0.120063,-0.113996,-0.115118,-0.117519,-0.122056,-0.126369,-0.131908,-0.142006,-0.146112,-0.163697,-0.200971,-0.219403,-0.245881,-0.252288,-0.27717,-0.288701,-0.265774,-0.263689,-0.262165,-0.258773,-0.25644,-0.254009,-0.251365,3.0
