@relation NATOPS_channel_18

@attribute channel_18_0 numeric
@attribute channel_18_1 numeric
@attribute channel_18_2 numeric
@attribute channel_18_3 numeric
@attribute channel_18_4 numeric
@attribute channel_18_5 numeric
@attribute channel_18_6 numeric
@attribute channel_18_7 numeric
@attribute channel_18_8 numeric
@attribute channel_18_9 numeric
@attribute channel_18_10 numeric
@attribute channel_18_11 numeric
@attribute channel_18_12 numeric
@attribute channel_18_13 numeric
@attribute channel_18_14 numeric
@attribute channel_18_15 numeric
@attribute channel_18_16 numeric
@attribute channel_18_17 numeric
@attribute channel_18_18 numeric
@attribute channel_18_19 numeric
@attribute channel_18_20 numeric
@attribute channel_18_21 numeric
@attribute channel_18_22 numeric
@attribute channel_18_23 numeric
@attribute channel_18_24 numeric
@attribute channel_18_25 numeric
@attribute channel_18_26 numeric
@attribute channel_18_27 numeric
@attribute channel_18_28 numeric
@attribute channel_18_29 numeric
@attribute channel_18_30 numeric
@attribute channel_18_31 numeric
@attribute channel_18_32 numeric
@attribute channel_18_33 numeric
@attribute channel_18_34 numeric
@attribute channel_18_35 numeric
@attribute channel_18_36 numeric
@attribute channel_18_37 numeric
@attribute channel_18_38 numeric
@attribute channel_18_39 numeric
@attribute channel_18_40 numeric
@attribute channel_18_41 numeric
@attribute channel_18_42 numeric
@attribute channel_18_43 numeric
@attribute channel_18_44 numeric
@attribute channel_18_45 numeric
@attribute channel_18_46 numeric
@attribute channel_18_47 numeric
@attribute channel_18_48 numeric
@attribute channel_18_49 numeric
@attribute channel_18_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-0.428289,-0.449722,-0.405037,-0.429491,-0.431027,-0.445993,-0.435777,-0.425129,-0.3978,-0.346407,-0.189512,-0.034232,0.243747,0.436054,0.416653,0.66361,0.723571,0.681833,0.716258,0.59494,1.246905,0.49505,1.187649,1.210757,0.79527,0.615828,0.527458,0.086583,-0.078826,-0.349907,-0.613679,-0.89751,-1.157048,-1.412899,-1.635065,-1.70306,-1.79997,-1.873521,-1.894053,-1.852774,-1.898433,-1.804128,-1.755848,-1.65349,-1.541731,-1.411205,-1.241196,-1.117899,-0.940699,-0.800013,-0.647339,4.0
-0.560506,-0.56678,-0.598077,-0.560863,-0.559859,-0.560816,-0.56168,-0.652399,-0.547431,-0.557704,-0.598439,-0.634417,-0.647046,-0.6428,-0.588389,-0.585987,-0.60423,-0.562194,-0.536943,-0.528207,-0.487899,-0.531963,-0.504414,-0.471353,-0.491961,-0.526937,-0.474169,-0.48341,-0.484917,-0.531461,-0.503264,-0.509817,-0.518471,-0.533806,-0.508991,-0.579269,-0.556686,-0.538648,-0.526681,-0.525839,-0.504393,-0.518367,-0.543165,-0.581633,-0.576179,-0.542028,-0.543701,-0.555043,-0.563264,-0.632646,-0.627295,3.0
-0.48543,-0.485344,-0.487076,-0.484741,-0.482334,-0.483606,-0.47158,-0.481218,-0.480969,-0.483091,-0.481995,-0.482545,-0.484032,-0.536668,-0.700274,-0.929999,-1.223154,-1.401962,-1.60153,-1.709468,-1.84387,-1.932109,-1.948282,-2.014711,-2.056023,-1.980202,-1.998024,-1.985731,-1.931075,-1.905392,-1.898109,-1.709394,-1.368459,-0.943426,-0.42277,0.147294,0.360541,0.750645,0.676943,0.500068,0.483727,0.428798,0.443454,0.570499,0.28352,0.072322,-0.203494,-0.395674,-0.615376,-0.610886,-0.648184,5.0
-0.793656,-0.800237,-0.782237,-0.780603,-0.772891,-0.811213,-0.870454,-1.014682,-1.182033,-1.458403,-1.766059,-1.879633,-1.884201,-1.712301,-1.141818,-0.871796,-0.596188,-0.158791,0.155122,0.377287,0.478739,0.61654,0.643057,0.63612,0.638037,0.655126,0.110873,-0.33369,-1.17009,-1.382423,-1.730146,-2.016604,-2.147674,-2.237244,-2.287807,-2.305334,-2.161031,-2.205166,-2.344413,-2.126585,-2.032978,-1.666475,-1.745956,-1.495245,-1.195426,-0.921795,-0.67042,-0.626036,-0.761392,-0.75078,-0.75365,4.0
-0.41598,-0.415817,-0.415733,-0.416039,-0.41396,-0.414737,-0.414325,-0.410155,-0.409565,-0.410377,-0.402824,-0.394699,-0.38624,-0.381793,-0.37716,-0.374314,-0.38476,-0.380758,-0.383003,-0.382423,-0.386227,-0.387233,-0.393597,-0.385059,-0.38927,-0.388087,-0.390822,-0.390884,-0.38507,-0.39248,-0.389405,-0.392423,-0.399473,-0.390024,-0.405064,-0.405237,-0.40629,-0.404972,-0.406065,-0.405129,-0.408894,-0.409191,-0.417054,-0.415256,-0.481807,-0.406578,-0.399047,-0.411762,-0.411182,-0.405898,-0.407555,1.0
-0.659582,-0.655106,-0.663712,-0.720624,-0.909076,-1.069958,-1.136613,-0.985699,-0.576217,-0.385691,0.033367,0.210488,0.301107,0.330221,0.419762,0.416836,0.416801,0.452525,0.454364,0.455023,0.457892,0.470917,0.43105,0.416252,0.033247,-0.179839,-0.192506,-0.274966,-0.451919,-0.473959,-0.450858,-0.512449,-0.471031,-0.46081,-0.475197,-0.46161,-0.466931,-0.463707,-0.457593,-0.465987,-0.450828,-0.453014,-0.455032,-0.442586,-0.460452,-0.46191,-0.46008,-0.46443,-0.481257,-0.449097,-0.456807,6.0
-0.769021,-0.779106,-0.784235,-0.784333,-0.785685,-0.785677,-0.78718,-0.788551,-0.790276,-0.786355,-0.790284,-0.816993,-0.815239,-0.815398,-0.825231,-0.827151,-0.825665,-0.820251,-0.814475,-0.81462,-0.819326,-0.807439,-0.77727,-0.780654,-0.76672,-0.77454,-0.776231,-0.783705,-0.808657,-0.801361,-0.79838,-0.796533,-0.788744,-0.779463,-0.779851,-0.772715,-0.775929,-0.78066,-0.788204,-0.793191,-0.795057,-0.788116,-0.778621,-0.762384,-0.759563,-0.763947,-0.759422,-0.774507,-0.766387,-0.771482,-0.764579,3.0
-0.720485,-0.71784,-0.717083,-0.713063,-0.708354,-0.699272,-0.692566,-0.690127,-0.685679,-0.689878,-0.756136,-1.019635,-1.223834,-1.395652,-1.595342,-1.737936,-1.713379,-1.744409,-1.827504,-1.80001,-1.82339,-1.841348,-1.847728,-1.86701,-1.79159,-1.67659,-1.517859,-1.254025,-0.945998,-0.45462,0.060715,0.42966,0.411525,0.441237,0.265993,0.652963,0.65111,0.650564,0.636068,0.621804,0.493162,0.444007,0.424967,0.258673,0.289606,0.119681,-0.262753,-0.485995,-0.666338,-0.837603,-0.887253,5.0
-0.457737,-0.457446,-0.458922,-0.462035,-0.494598,-0.700294,-0.776868,-1.066637,-1.363627,-1.908847,-2.037859,-1.958546,-1.880682,-1.776816,-1.701607,-1.661228,-1.664827,-1.675043,-1.699886,-1.697046,-1.699842,-1.714195,-1.860695,-1.991273,-1.739734,-1.177404,-0.597926,-0.185324,0.399056,0.461828,1.077324,1.129027,1.283979,1.426638,-0.364918,-0.363411,-0.600526,-1.008786,-0.717732,0.405782,0.626811,-0.42924,-0.395379,-0.413639,-0.415576,-0.415704,-0.417149,-0.404104,-0.403958,-0.406748,-0.422182,5.0
-0.85923,-0.85804,-0.858582,-0.819489,-0.85683,-0.854602,-0.867467,-0.94279,-1.312944,-1.687529,-1.79609,-1.823799,-2.149283,-2.086841,-1.868199,-1.852691,-2.02677,-1.908018,-1.944171,-1.865697,-1.866662,-1.605857,-1.149316,-0.77861,-0.43298,0.047418,0.328016,0.351405,0.604875,0.579954,0.56097,0.533276,0.53381,0.41527,0.300035,0.418841,0.02008,-0.164424,-0.667891,-0.89384,-0.718211,-0.818499,-0.690214,-0.638599,-0.778433,-0.622841,-0.599456,-0.617477,-0.598619,-0.591894,-0.589886,5.0
-0.76297,-0.758172,-0.757982,-0.763311,-0.756103,-0.754636,-0.751083,-0.752774,-0.750527,-0.751748,-0.7535,-0.754528,-0.751417,-0.74844,-0.75125,-0.749118,-0.751367,-0.748618,-0.742244,-0.735705,-0.727757,-0.719654,-0.709765,-0.691371,-0.681785,-0.681215,-0.669962,-0.664935,-0.662784,-0.658812,-0.657912,-0.657621,-0.652203,-0.65072,-0.646725,-0.645706,-0.648212,-0.661008,-0.667769,-0.673323,-0.692549,-0.69848,-0.709851,-0.726261,-0.73705,-0.74665,-0.762581,-0.76907,-0.761813,-0.759762,-0.760701,3.0
-0.448684,-0.455012,-0.450079,-0.451287,-0.452154,-0.450987,-0.449081,-0.452354,-0.454827,-0.457836,-0.904675,-1.095336,-1.449357,-1.650295,-1.690313,-1.767064,-1.935265,-1.892671,-1.746265,-1.647005,-1.705369,-1.666886,-1.79776,-1.655075,-1.731416,-1.750978,-1.851655,-1.75526,-1.329912,-0.865214,-0.472954,0.128402,0.002563,0.024593,0.043222,0.045723,0.054777,-0.044017,-0.121627,0.046129,-0.084376,-0.193499,-0.727942,-0.814405,-0.96982,-0.987672,-0.827325,-0.520903,-0.493723,-0.493312,-0.481992,5.0
-0.708686,-0.701191,-0.699973,-0.693964,-0.708803,-0.705377,-0.709492,-0.710874,-0.704223,-0.724722,-0.709449,-0.706188,-0.69882,-0.688338,-0.681784,-0.609883,-0.647591,-0.575689,-0.618859,-0.60142,-0.589393,-0.578199,-0.533243,-0.59771,-0.554515,-0.565021,-0.630757,-0.628615,-0.620063,-0.612055,-0.633201,-0.635246,-0.655685,-0.6661,-0.686752,-0.666069,-0.66651,-0.651329,-0.649534,-0.663905,-0.662264,-0.676349,-0.691934,-0.622433,-0.702508,-0.631841,-0.687834,-0.691875,-0.678657,-0.686896,-0.69043,3.0
-0.677007,-0.677131,-0.678444,-0.676899,-0.677258,-0.676767,-0.694255,-0.864395,-1.082835,-1.474831,-1.690534,-2.045716,-2.042435,-2.079699,-2.157035,-2.104215,-2.161744,-2.138445,-2.06568,-2.049478,-2.07059,-2.144063,-1.912501,-1.719934,-1.434089,-1.098843,-0.710077,-0.084832,0.208652,0.352358,0.367593,0.357253,0.360833,0.341381,0.388518,0.423802,0.444537,0.460875,0.297662,0.244789,0.202486,0.263455,0.178963,0.30398,-0.045611,-0.286039,-0.57684,-0.649175,-0.742838,-0.765675,-0.781348,5.0
-0.535045,-0.537347,-0.537233,-0.569526,-0.676032,-0.730249,-0.686378,-0.616203,-0.42088,-0.107744,0.175964,0.232808,0.378095,0.43306,0.491473,0.5447,0.523312,0.533032,0.327842,0.493488,0.382999,0.043709,-0.419334,-0.919739,-1.463546,-1.778984,-1.982221,-2.309208,-2.24637,-2.133321,-2.145817,-2.200934,-2.126945,-2.185619,-2.13955,-2.134416,-2.332885,-2.267997,-2.119913,-1.882943,-1.654962,-1.339205,-1.251274,-1.00973,-0.846337,-0.748138,-0.783676,-0.811735,-0.831565,-0.826231,-0.788186,4.0
-1.355457,-1.623519,-1.987014,-2.168914,-2.216539,-2.164354,-2.185034,-2.080568,-1.908323,-1.591865,-1.219296,-0.65294,0.038811,0.161893,0.371538,0.406906,0.415487,0.4023,0.6271,0.265277,-0.044623,-0.348462,-0.653757,-0.885889,-1.145781,-1.146075,-1.076401,-1.039223,-1.043292,-1.059317,-1.037311,-1.007025,-1.008348,-1.034756,-1.029191,-0.99485,-0.98817,-0.987549,-0.991146,-0.995068,-0.994319,-0.99493,-0.991804,-0.990261,-1.002134,-0.997568,-1.002353,-0.997349,-0.994457,-0.993848,-0.994863,5.0
-0.644941,-0.64592,-0.649141,-0.640726,-0.640238,-0.643864,-0.64021,-0.644012,-0.640322,-0.558444,-0.64034,-0.629936,-0.540952,-0.531009,-0.553354,-0.529991,-0.543313,-0.524908,-0.503783,-0.492627,-0.494787,-0.508493,-0.511266,-0.520185,-0.535971,-0.539378,-0.521305,-0.521549,-0.527261,-0.522849,-0.536078,-0.536386,-0.557222,-0.528536,-0.545466,-0.589118,-0.589966,-0.604507,-0.600103,-0.600165,-0.611205,-0.588921,-0.595379,-0.596288,-0.622846,-0.602723,-0.635097,-0.647554,-0.645667,-0.634002,-0.644246,3.0
-0.762753,-0.756689,-0.757619,-0.758712,-0.758489,-0.758179,-0.758189,-0.755839,-0.750725,-0.748625,-0.748051,-0.750758,-0.75293,-0.750158,-0.753604,-0.754226,-0.752139,-0.747482,-0.746686,-0.743759,-0.741133,-0.734922,-0.730848,-0.722422,-0.714439,-0.704298,-0.703212,-0.703816,-0.705255,-0.705627,-0.705956,-0.706685,-0.707338,-0.70715,-0.711158,-0.712286,-0.716131,-0.711926,-0.71518,-0.712998,-0.716154,-0.718686,-0.721114,-0.722123,-0.72131,-0.716052,-0.714842,-0.71241,-0.727006,-0.724625,-0.723211,1.0
-0.764776,-0.766603,-0.77018,-0.769051,-0.768317,-0.778833,-0.78169,-0.780722,-0.727203,-0.514646,-0.183848,0.126822,0.476964,0.653344,0.641711,0.57028,0.585815,0.238421,0.243955,-0.047539,-0.515451,-1.191735,-1.64545,-1.888901,-2.019536,-2.026216,-1.962921,-1.8915,-1.729107,-1.549801,-1.338202,-1.172747,-0.95428,-0.585078,-0.700422,-0.710423,-0.738942,-0.693758,-0.727757,-0.741383,-0.740246,-0.747289,-0.741966,-0.746361,-0.758478,-0.742591,-0.738237,-0.736087,-0.736873,-0.731811,-0.73338,4.0
-0.586633,-0.586644,-0.587117,-0.592842,-0.574757,-0.510034,-0.445715,-0.336092,-0.139469,0.03693,0.178075,0.158868,0.110159,0.324565,0.338384,0.343454,0.438612,0.440025,0.397393,0.40113,0.402113,0.337206,0.330594,0.183187,0.028409,0.017268,-0.424773,-0.521769,-0.841847,-0.912122,-0.939575,-0.935341,-0.918096,-0.908055,-0.932584,-0.941446,-0.947221,-0.92877,-0.906757,-0.950796,-0.938572,-0.922042,-0.922857,-0.91323,-0.917005,-0.906324,-0.911286,-0.920436,-0.91361,-0.91032,-0.917076,6.0
