@relation NATOPS_channel_16

@attribute channel_16_0 numeric
@attribute channel_16_1 numeric
@attribute channel_16_2 numeric
@attribute channel_16_3 numeric
@attribute channel_16_4 numeric
@attribute channel_16_5 numeric
@attribute channel_16_6 numeric
@attribute channel_16_7 numeric
@attribute channel_16_8 numeric
@attribute channel_16_9 numeric
@attribute channel_16_10 numeric
@attribute channel_16_11 numeric
@attribute channel_16_12 numeric
@attribute channel_16_13 numeric
@attribute channel_16_14 numeric
@attribute channel_16_15 numeric
@attribute channel_16_16 numeric
@attribute channel_16_17 numeric
@attribute channel_16_18 numeric
@attribute channel_16_19 numeric
@attribute channel_16_20 numeric
@attribute channel_16_21 numeric
@attribute channel_16_22 numeric
@attribute channel_16_23 numeric
@attribute channel_16_24 numeric
@attribute channel_16_25 numeric
@attribute channel_16_26 numeric
@attribute channel_16_27 numeric
@attribute channel_16_28 numeric
@attribute channel_16_29 numeric
@attribute channel_16_30 numeric
@attribute channel_16_31 numeric
@attribute channel_16_32 numeric
@attribute channel_16_33 numeric
@attribute channel_16_34 numeric
@attribute channel_16_35 numeric
@attribute channel_16_36 numeric
@attribute channel_16_37 numeric
@attribute channel_16_38 numeric
@attribute channel_16_39 numeric
@attribute channel_16_40 numeric
@attribute channel_16_41 numeric
@attribute channel_16_42 numeric
@attribute channel_16_43 numeric
@attribute channel_16_44 numeric
@attribute channel_16_45 numeric
@attribute channel_16_46 numeric
@attribute channel_16_47 numeric
@attribute channel_16_48 numeric
@attribute channel_16_49 numeric
@attribute channel_16_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-1.293062,-1.292942,-1.292146,-1.292597,-1.292131,-1.292001,-1.292069,-1.293081,-1.293769,-1.294896,-1.294374,-1.292442,-1.289596,-1.199345,-1.058683,-0.749674,-0.397671,-0.020959,0.510683,0.672535,0.862148,1.227727,1.319713,0.836763,0.851467,0.800524,0.959374,0.90009,0.821676,0.879177,0.769794,0.769665,0.769318,0.991834,0.651189,0.815834,0.733621,0.604771,0.339794,-0.076724,-0.494171,-0.858283,-1.11473,-1.286776,-1.377868,-1.315765,-1.313859,-1.312594,-1.311877,-1.312066,-1.313085,6.0
-1.235928,-1.23487,-1.236315,-1.234021,-1.234375,-1.23515,-1.234997,-1.236457,-1.235967,-1.236641,-1.240047,-1.239132,-1.237041,-1.236379,-1.23364,-1.235698,-1.23718,-1.23832,-1.237263,-1.239916,-1.240434,-1.237849,-1.24132,-1.239849,-1.251064,-1.15048,-0.988292,-0.882935,-0.677845,-0.416762,-0.151468,0.115806,0.349569,0.560243,0.74892,0.828665,0.918908,0.945622,1.017243,1.036818,1.165667,1.119251,1.139863,1.151431,1.148939,1.131293,1.08879,1.046142,1.055155,0.999333,0.933612,1.0
-1.588577,-1.591038,-1.586287,-1.589674,-1.586557,-1.587682,-1.590813,-1.65822,-1.663918,-1.653893,-1.475454,-1.143811,-0.864766,-0.588049,-0.354139,-0.078819,0.181441,0.330877,0.409477,0.4523,0.461398,0.409447,0.117576,-0.18438,-0.081527,-0.142607,-0.099395,0.022628,0.024897,-0.009924,-0.063696,0.032382,0.383395,0.40765,0.303193,0.20175,0.110855,0.06936,0.039195,0.019365,0.01705,0.020358,0.03074,0.028193,-0.042716,-0.227806,-0.437504,-0.683961,-0.953513,-1.119561,-1.352241,4.0
-1.45572,-1.462274,-1.459663,-1.461941,-1.46567,-1.463158,-1.466026,-1.46279,-1.508729,-1.489613,-1.485162,-1.482456,-1.48096,-1.472949,-1.481651,-1.560517,-1.507685,-1.382716,-1.226953,-0.895145,-0.587291,-0.283197,0.231342,0.548844,0.660106,1.081922,1.163813,1.049301,0.683552,0.690868,0.744982,0.932924,0.897746,0.946884,0.962657,0.873658,1.001035,1.035295,0.898835,0.930065,0.94204,0.941003,0.745033,0.605916,0.437309,0.031143,-0.423822,-1.06779,-1.340375,-1.583034,-1.595865,6.0
-1.924176,-1.925183,-1.922358,-1.923031,-1.922887,-1.922952,-1.917784,-1.913906,-1.906486,-1.900948,-1.897983,-1.89622,-1.897271,-1.907526,-1.857872,-1.731787,-1.655169,-1.434595,-1.173768,-0.728899,-0.452837,-0.210036,0.084247,0.25753,0.394721,0.452937,0.468643,0.495775,0.493432,0.485934,0.415989,0.339791,0.230373,0.077782,-0.072673,-0.282533,-0.509266,-0.708377,-0.92183,-1.115379,-1.289193,-1.405424,-1.568685,-1.659108,-1.64699,-1.638339,-1.666944,-1.677576,-1.681461,-1.687115,-1.688917,3.0
-1.409867,-1.383434,-1.429857,-1.3695,-1.394177,-1.401182,-1.364833,-1.394592,-1.353116,-1.350119,-1.347653,-1.349056,-1.441316,-1.419007,-1.435123,-1.442149,-1.447488,-1.414776,-1.358447,-1.313636,-1.197512,-0.984196,-0.74121,-0.406064,-0.15631,0.028686,0.214647,0.356095,0.481995,0.540458,0.584888,0.604672,0.618531,0.623795,0.62794,0.647828,0.61708,0.573573,0.508727,0.340395,0.220479,0.074265,-0.082763,-0.253113,-0.469845,-0.649892,-0.875995,-1.134807,-1.238318,-1.346966,-1.370307,2.0
-1.443386,-1.39961,-1.386531,-1.394878,-1.38458,-1.379927,-1.378205,-1.374076,-1.372963,-1.39164,-1.428156,-1.386522,-1.380061,-1.377061,-1.375928,-1.37366,-1.373376,-1.45317,-1.462828,-1.388212,-1.338256,-1.077541,-0.844593,-0.358236,-0.051865,0.207336,0.464684,0.669941,0.843795,0.926057,0.987551,1.036972,1.049786,1.044702,0.979997,0.875765,0.76473,0.645566,0.475268,0.260189,0.059484,-0.135888,-0.366913,-0.561137,-0.72904,-1.033232,-1.201119,-1.275411,-1.398252,-1.422509,-1.495527,3.0
-1.498738,-1.49966,-1.499046,-1.498361,-1.500224,-1.5,-1.499113,-1.497689,-1.498074,-1.481891,-1.503897,-1.477219,-1.258475,-1.044961,-0.70014,-0.47256,-0.2466,0.062003,0.244292,0.389892,0.485449,0.528942,0.525499,0.5151,0.422015,0.250595,0.063646,-0.151518,-0.381333,-0.631562,-0.863998,-1.066913,-1.241854,-1.341492,-1.439449,-1.477783,-1.485111,-1.483794,-1.480831,-1.481625,-1.479415,-1.483283,-1.486809,-1.489938,-1.491827,-1.492655,-1.493676,-1.493583,-1.49477,-1.495185,-1.495647,2.0
-1.305082,-1.302853,-1.300471,-1.298782,-1.297188,-1.295008,-1.299931,-1.276191,-1.227201,-1.221639,-1.043857,-0.871631,-0.671389,-0.482216,-0.319858,-0.179983,-0.024859,0.008505,0.063292,0.066267,0.052574,0.054367,0.058259,0.050708,0.038288,0.02376,-0.043635,-0.205586,-0.387469,-0.62569,-0.773647,-0.969559,-1.117134,-1.162834,-1.238423,-1.273507,-1.316113,-1.321016,-1.319248,-1.321765,-1.323355,-1.320441,-1.319625,-1.339099,-1.345458,-1.348741,-1.351025,-1.348968,-1.341798,-1.338562,-1.336091,2.0
-1.403597,-1.404874,-1.403055,-1.403428,-1.404612,-1.405477,-1.371532,-1.289965,-1.104266,-0.975177,-0.541887,-0.157285,0.301348,0.539701,0.703164,0.760393,0.795737,0.840575,0.842035,0.722769,0.729128,0.693475,0.727553,0.693086,0.698057,0.864863,0.741544,0.744042,0.730336,0.438389,0.042447,-0.344157,-0.661656,-1.032116,-1.207595,-1.386213,-1.475296,-1.475654,-1.485915,-1.500596,-1.504087,-1.491025,-1.446799,-1.453675,-1.512487,-1.451977,-1.44974,-1.44631,-1.442468,-1.436274,-1.432692,6.0
-1.877616,-1.876596,-1.994798,-1.882941,-2.000484,-1.87743,-1.872224,-1.942709,-1.911264,-1.80662,-1.685194,-1.43721,-1.083226,-0.566373,-0.337658,0.066014,-0.202107,-0.435126,-0.5033,-0.599436,-0.599298,-0.599614,-0.606013,-0.624925,-0.466553,-0.209028,-0.008057,0.073324,-0.042144,0.090714,0.070223,0.006944,-0.117904,-0.19427,-0.238184,-0.290492,-0.333887,-0.35558,-0.365564,-0.368571,-0.365609,-0.357127,-0.366182,-0.471189,-0.678648,-0.917963,-1.18255,-1.439549,-1.787632,-1.988892,-2.217362,4.0
-1.511837,-1.511539,-1.511921,-1.511852,-1.668478,-1.66861,-1.550952,-1.551072,-1.672385,-1.677681,-1.680494,-1.686067,-1.871805,-1.774297,-1.586543,-1.29832,-1.055742,-0.722363,-0.42937,-0.165452,-0.030425,0.084036,0.184887,0.208365,0.208724,0.192669,0.160871,0.090305,0.03247,-0.049594,-0.195759,-0.354953,-0.528609,-0.825562,-0.996757,-1.19702,-1.419361,-1.535176,-1.628116,-1.700483,-1.603331,-1.610285,-1.69881,-1.710142,-1.681055,-1.718392,-1.731577,-1.77444,-1.712352,-1.794883,-1.821624,3.0
-1.388607,-1.398272,-1.395954,-1.393275,-1.399847,-1.402819,-1.397935,-1.402205,-1.397653,-1.395783,-1.402618,-1.398236,-1.395443,-1.391986,-1.275363,-1.101151,-0.842663,-0.630961,-0.383003,-0.166757,0.020846,0.163948,0.243895,0.281001,0.163666,0.026198,-0.015317,-0.047525,-0.071958,-0.043244,0.034263,0.14007,0.327597,0.443613,0.537534,0.813608,0.314284,-0.231509,-0.100447,0.028647,0.04658,0.075106,0.029816,-0.011575,-0.426232,-0.34511,-0.60352,-1.006538,-1.211274,-1.295872,-1.494663,5.0
-1.471367,-1.47177,-1.550453,-1.51958,-1.51386,-1.474082,-1.452772,-1.515009,-1.316993,-1.114629,-0.840871,-0.484112,-0.083234,0.251937,0.517641,0.616541,0.620937,0.579889,0.511379,0.448734,0.477807,0.072209,0.014799,-0.014574,-0.025806,-0.052168,0.013756,0.391022,0.390191,0.425604,0.289222,0.255622,0.286292,0.252464,0.249371,0.244749,0.227523,0.222638,0.120997,-0.081494,-0.356144,-0.660705,-0.992955,-1.172984,-1.279527,-1.414779,-1.430777,-1.424376,-1.423459,-1.419638,-1.418386,4.0
-1.279164,-1.428837,-1.40821,-1.412971,-1.278412,-1.279618,-1.435078,-1.409077,-1.409391,-1.409736,-1.258757,-1.25101,-1.24203,-1.089576,-0.856653,-0.680421,-0.468599,-0.236544,0.047332,0.277375,0.437474,0.537252,0.636047,0.655152,0.655701,0.659535,0.663368,0.664244,0.66405,0.662519,0.671023,0.639019,0.505084,0.387562,0.251568,-0.004911,-0.23078,-0.483379,-0.802009,-0.921738,-1.083689,-1.191848,-1.223972,-1.247409,-1.439303,-1.339864,-1.323113,-1.33338,-1.332669,-1.331608,-1.332152,1.0
-1.357455,-1.358623,-1.35744,-1.314777,-1.098536,-0.800273,-0.429794,0.129006,0.506243,0.689962,0.943184,0.931703,1.030795,0.81809,0.956836,0.90604,0.766418,0.809093,0.890854,0.904023,0.90601,0.803114,0.686704,0.545041,0.104477,-0.63896,-0.948255,-1.247675,-1.412624,-1.411848,-1.39885,-1.390153,-1.381489,-1.392068,-1.401923,-1.389758,-1.396238,-1.407664,-1.387748,-1.416678,-1.381899,-1.403217,-1.405234,-1.396068,-1.39942,-1.390524,-1.389609,-1.385186,-1.37844,-1.380196,-1.37549,6.0
-1.461171,-1.468238,-1.459214,-1.464417,-1.458298,-1.465643,-1.467995,-1.473091,-1.469089,-1.469449,-1.450789,-1.413473,-1.328785,-1.217756,-1.022755,-0.820583,-0.6075,-0.395866,-0.141296,0.106616,0.305305,0.384934,0.454731,0.475451,0.483039,0.481582,0.478667,0.47459,0.469624,0.464363,0.459547,0.454448,0.44867,0.438098,0.424577,0.404318,0.396067,0.382606,0.371992,0.367405,0.34664,0.269131,0.087424,-0.158957,-0.454569,-0.735188,-0.974152,-1.120747,-1.270627,-1.351625,-1.394928,3.0
-1.686425,-1.682956,-1.683422,-1.681259,-1.67602,-1.681096,-1.811173,-1.875754,-1.786371,-1.566937,-1.275399,-0.837405,-0.553779,-0.141241,0.058442,0.104378,0.121264,0.0468,-0.008655,-0.073419,-0.123947,-0.142572,-0.153814,-0.158452,-0.156358,-0.148586,-0.030592,0.022471,0.131536,0.151707,0.126382,-0.093652,-0.145056,-0.20369,-0.218649,-0.226078,-0.225746,-0.228487,-0.231987,-0.230305,-0.23044,-0.200263,-0.25521,-0.318145,-0.18984,-1.243302,-1.474171,-1.792671,-1.840064,-1.793483,-1.791933,5.0
-1.373651,-1.374838,-1.375413,-1.375045,-1.36006,-1.301425,-1.083752,-0.791794,-0.581682,-0.100522,0.101369,0.301293,0.394792,0.462951,0.499113,0.410616,0.33248,0.287109,0.259159,0.260896,0.249751,0.236837,0.244223,0.335802,0.383313,0.424614,0.321241,0.397233,0.501967,0.346456,-0.180548,-0.194778,-0.197206,-0.207403,-0.366982,-0.346385,-0.352203,-0.210899,-0.452031,-1.124236,-1.369084,-1.400768,-1.447612,-1.455543,-1.446832,-1.453012,-1.429818,-1.451012,-1.449303,-1.449948,-1.447759,5.0
-1.484207,-1.475403,-1.472985,-1.483601,-1.475426,-1.472334,-1.469662,-1.464207,-1.225494,-0.911348,-0.748965,-0.469629,-0.275424,-0.17365,-0.132317,-0.077253,-0.10745,-0.113771,-0.122508,-0.11908,0.020586,0.178696,0.246046,0.348453,0.360527,0.047471,0.061534,0.046884,-0.176866,-0.160567,-0.090961,-0.030826,-0.014386,-0.070584,-0.310415,-0.32675,-0.695479,-1.009739,-1.267639,-1.400809,-1.476778,-1.496208,-1.511603,-1.477664,-1.473694,-1.493389,-1.505814,-1.508662,-1.471049,-1.475664,-1.483027,5.0
-1.489942,-1.48394,-1.484495,-1.491032,-1.485757,-1.481474,-1.478801,-1.48065,-1.478842,-1.479835,-1.483089,-1.484743,-1.48121,-1.478146,-1.482589,-1.480088,-1.4791,-1.412518,-1.326362,-1.247479,-1.08817,-0.937894,-0.797313,-0.659547,-0.441522,-0.318379,-0.223566,-0.176233,-0.057796,-0.033808,-0.006433,0.000599,0.001606,-0.00577,-0.060708,-0.225112,-0.392546,-0.666835,-0.869138,-1.044881,-1.181805,-1.313442,-1.391139,-1.469369,-1.504965,-1.523616,-1.536905,-1.542234,-1.540367,-1.534872,-1.531871,3.0
-1.307761,-1.30759,-1.306656,-1.305493,-1.305058,-1.304142,-1.305405,-1.304961,-1.303697,-1.308317,-1.300368,-1.198097,-1.025433,-0.75672,-0.462681,-0.182636,0.071494,0.284625,0.388398,0.523237,0.550215,0.53349,0.390594,0.296391,0.229185,0.200218,0.232246,0.388742,0.49269,0.511299,0.890805,0.421047,0.202779,0.219007,-0.046072,-0.045963,-0.043571,-0.031723,-0.028019,-0.114247,-0.102054,-0.101203,-0.056308,-0.56537,-0.868219,-1.123167,-1.367742,-1.458003,-1.431626,-1.410303,-1.391904,5.0
-1.332982,-1.316368,-1.306571,-1.30087,-1.311458,-1.303041,-1.305765,-1.299917,-1.320125,-1.369398,-1.303688,-1.135919,-0.918435,-0.838662,-0.506384,-0.308629,-0.128803,-0.010065,0.062371,0.090652,0.097055,0.092686,0.081294,0.066697,0.048983,0.011831,-0.145242,-0.284216,-0.495727,-0.6251,-0.792478,-0.968092,-1.042475,-1.136299,-1.24779,-1.282788,-1.313392,-1.31532,-1.311724,-1.306089,-1.300155,-1.315202,-1.31678,-1.318253,-1.319102,-1.318728,-1.315181,-1.302205,-1.289466,-1.283524,-1.284619,3.0
-1.389487,-1.393234,-1.394986,-1.384577,-1.392748,-1.378577,-1.552879,-1.398972,-1.444846,-1.203209,-0.973292,-0.726426,-0.474753,-0.348403,-0.211115,-0.13247,-0.08033,-0.0732,-0.063948,-0.061216,-0.065935,-0.132863,-0.228215,-0.31912,-0.440755,-0.553533,-0.645205,-0.659902,-0.572617,-0.219832,-0.101337,0.08294,-0.569442,-0.58859,-0.590264,-0.583319,-0.554133,-0.527511,-0.550621,-0.070069,-0.107127,-0.313334,-0.557983,-0.825418,-1.070525,-1.187227,-1.335397,-1.287598,-1.379456,-1.459755,-1.510008,5.0
-1.480043,-1.476474,-1.471022,-1.441971,-1.443522,-1.336191,-1.05338,-0.702094,-0.336352,0.04649,0.36461,0.21338,-0.238268,-0.325682,0.040529,0.048688,0.046483,0.048623,0.111207,0.167727,0.199648,0.452723,0.481227,0.406623,0.37716,0.230284,0.070873,-0.015045,-0.10884,-0.190084,-0.21849,-0.219408,-0.219283,-0.21891,-0.217046,-0.201787,-0.208079,-0.296926,-0.426945,-0.619252,-0.846284,-1.099433,-1.250768,-1.410158,-1.550384,-1.5826,-1.577801,-1.573519,-1.563971,-1.552003,-1.530771,4.0
-0.697516,-0.458555,-0.21323,-0.139189,-0.21667,-0.249376,-0.276297,-0.299739,-0.22067,0.023077,0.199512,0.284435,0.31656,0.267763,-0.115843,-0.272841,-0.30271,-0.309612,-0.187604,-0.563209,-0.626356,-0.99264,-1.134399,-1.316231,-1.355388,-1.381823,-1.401758,-1.406045,-1.403109,-1.381347,-1.370718,-1.367018,-1.369363,-1.371264,-1.382613,-1.375353,-1.375753,-1.378825,-1.382578,-1.379622,-1.374578,-1.368886,-1.367655,-1.372536,-1.379762,-1.376055,-1.372807,-1.368413,-1.367698,-1.365518,-1.368842,5.0
-1.856556,-1.875962,-1.856421,-1.848382,-1.863903,-1.882316,-1.859905,-1.848378,-1.85216,-1.846808,-1.822766,-1.631805,-1.449638,-1.323325,-0.853357,-0.652618,-0.435191,-0.257694,-0.112454,-0.02126,0.078455,0.067103,0.072456,0.073911,0.073158,0.068142,0.06011,0.042493,-0.020084,-0.123263,-0.328114,-0.467183,-0.721352,-0.984298,-1.259876,-1.450057,-1.519782,-1.66513,-1.729365,-1.778838,-1.809709,-1.824314,-1.836571,-1.834395,-1.845562,-1.842211,-1.843687,-1.84924,-1.852874,-1.847159,-1.849311,3.0
-1.466134,-1.459587,-1.46032,-1.461039,-1.461921,-1.462145,-1.46295,-1.457493,-1.453816,-1.452793,-1.452747,-1.453294,-1.45244,-1.45371,-1.475626,-1.404477,-1.305938,-1.176618,-0.979445,-0.688262,-0.381465,-0.122908,0.218158,0.474662,0.675879,0.728599,0.916565,0.998668,1.052081,1.023054,1.012427,1.014244,1.019767,1.040081,1.058236,0.847508,0.773067,0.526168,0.349474,0.060985,-0.333671,-0.655623,-0.952302,-1.210675,-1.27101,-1.350485,-1.419321,-1.514818,-1.522792,-1.524826,-1.52577,1.0
-1.312768,-1.312888,-1.313085,-1.312928,-1.312693,-1.312375,-1.311469,-1.299834,-1.197886,-0.932062,-0.53812,-0.300463,-0.311336,-0.30974,-0.354209,-0.348221,-0.467904,-0.311964,-0.079677,0.089241,0.210265,0.203539,0.102451,-0.127308,-0.182616,-0.224841,-0.237176,-0.33065,-0.608186,-0.805411,-1.004121,-1.144121,-1.259344,-1.316468,-1.318491,-1.411317,-1.408786,-1.408546,-1.308027,-1.304699,-1.306354,-1.312831,-1.316311,-1.319496,-1.322005,-1.323157,-1.324661,-1.32439,-1.323862,-1.323296,-1.323485,4.0
-1.283906,-1.284759,-1.28237,-1.256691,-1.152333,-0.996708,-0.60617,-0.311718,-0.039992,0.182358,0.591985,0.189063,0.188823,0.209658,0.216201,0.223364,0.222798,0.225187,0.22412,0.221334,0.225377,0.227065,0.29009,-0.084214,-0.244452,-0.695598,-0.927777,-1.178433,-1.228572,-1.278552,-1.330387,-1.333283,-1.333341,-1.323767,-1.370672,-1.360744,-1.346407,-1.349973,-1.344995,-1.327376,-1.331593,-1.368403,-1.344514,-1.32981,-1.326142,-1.317768,-1.322456,-1.315945,-1.315527,-1.312557,-1.311283,6.0
-1.303085,-1.303271,-1.303415,-1.290932,-1.280071,-1.276401,-1.279121,-1.28086,-1.2816,-1.282046,-1.288456,-1.28746,-1.287343,-1.286657,-1.285655,-1.287632,-1.289566,-1.288968,-1.288348,-1.270086,-1.231647,-1.154032,-0.888699,-0.592935,-0.266252,0.016216,0.362886,0.557843,0.643192,0.694549,0.704245,0.699354,0.685693,0.677995,0.659821,0.496577,0.419113,0.218991,-0.038606,-0.286505,-0.646768,-0.835057,-1.006654,-1.137645,-1.225792,-1.247517,-1.267568,-1.278395,-1.275706,-1.276248,-1.278036,3.0
