@relation NATOPS_channel_2

@attribute channel_2_0 numeric
@attribute channel_2_1 numeric
@attribute channel_2_2 numeric
@attribute channel_2_3 numeric
@attribute channel_2_4 numeric
@attribute channel_2_5 numeric
@attribute channel_2_6 numeric
@attribute channel_2_7 numeric
@attribute channel_2_8 numeric
@attribute channel_2_9 numeric
@attribute channel_2_10 numeric
@attribute channel_2_11 numeric
@attribute channel_2_12 numeric
@attribute channel_2_13 numeric
@attribute channel_2_14 numeric
@attribute channel_2_15 numeric
@attribute channel_2_16 numeric
@attribute channel_2_17 numeric
@attribute channel_2_18 numeric
@attribute channel_2_19 numeric
@attribute channel_2_20 numeric
@attribute channel_2_21 numeric
@attribute channel_2_22 numeric
@attribute channel_2_23 numeric
@attribute channel_2_24 numeric
@attribute channel_2_25 numeric
@attribute channel_2_26 numeric
@attribute channel_2_27 numeric
@attribute channel_2_28 numeric
@attribute channel_2_29 numeric
@attribute channel_2_30 numeric
@attribute channel_2_31 numeric
@attribute channel_2_32 numeric
@attribute channel_2_33 numeric
@attribute channel_2_34 numeric
@attribute channel_2_35 numeric
@attribute channel_2_36 numeric
@attribute channel_2_37 numeric
@attribute channel_2_38 numeric
@attribute channel_2_39 numeric
@attribute channel_2_40 numeric
@attribute channel_2_41 numeric
@attribute channel_2_42 numeric
@attribute channel_2_43 numeric
@attribute channel_2_44 numeric
@attribute channel_2_45 numeric
@attribute channel_2_46 numeric
@attribute channel_2_47 numeric
@attribute channel_2_48 numeric
@attribute channel_2_49 numeric
@attribute channel_2_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-0.463957,-0.47651,-0.466607,-0.483207,-0.461108,-0.454249,-0.45032,-0.434039,-0.442902,-0.447574,-0.441889,-0.442618,-0.436925,-0.481527,-0.662432,-0.856712,-1.069352,-1.259381,-1.399721,-1.651575,-1.717694,-1.659794,-1.571821,-1.331632,-0.575686,-0.343225,-0.399505,-0.471473,-0.50402,-0.492596,-0.421172,-0.458272,-0.455813,-0.4722,-0.568342,-0.530783,-1.562023,-1.41665,-1.228521,-1.031839,-0.897538,-0.657195,-0.424738,-0.255119,-0.261701,-0.232698,-0.243345,-0.231413,-0.243791,-0.25155,-0.258922,6.0
-0.907814,-0.911305,-0.92587,-0.921268,-0.928352,-0.928697,-0.932141,-0.930564,-0.933592,-0.932622,-0.93628,-0.93642,-0.933586,-0.938124,-0.93679,-0.944211,-0.944594,-0.948786,-0.944902,-0.946463,-0.945831,-0.94629,-0.957566,-0.961863,-0.970845,-0.953359,-0.94296,-0.952239,-0.953417,-0.957331,-0.966609,-0.978558,-0.974895,-0.975069,-0.967128,-0.978666,-0.964824,-0.95771,-0.958979,-0.968019,-0.974714,-0.989828,-0.990365,-0.998319,-0.994962,-0.994991,-0.983351,-0.976952,-0.975923,-0.963954,-0.953944,1.0
-0.866174,-0.868782,-0.880164,-0.872813,-0.855463,-0.828698,-0.801248,-0.712059,-0.77365,-0.897071,-0.957625,-1.210417,-1.294645,-1.428652,-1.638184,-1.785314,-1.840523,-1.756791,-1.666194,-1.611456,-1.410101,-1.027684,-0.510078,-0.543474,-0.607316,-0.659342,-0.669201,-0.653255,-0.659651,-0.654938,-0.549365,-0.472369,-1.37803,-1.836109,-1.876565,-1.827707,-1.619175,-1.413723,-1.176824,-1.082716,-1.003472,-0.96121,-0.945414,-0.948836,-0.993393,-1.018074,-1.122562,-1.163274,-1.158633,-1.029464,-0.941811,4.0
-0.897913,-0.895572,-0.896479,-0.887365,-0.901805,-0.878031,-0.880152,-0.88055,-0.878875,-0.886194,-0.900524,-0.895836,-0.885596,-0.85524,-0.807686,-0.755416,-0.688906,-0.708996,-0.773838,-0.977367,-1.159505,-1.332974,-1.581973,-1.800015,-1.80815,-1.497285,-1.440054,-1.282572,-1.078399,-1.275847,-1.269867,-1.274699,-1.266681,-0.830244,-1.132979,-1.135864,-1.138237,-1.409545,-1.159208,-1.157358,-1.049989,-1.186104,-1.363344,-1.521975,-1.692817,-1.610846,-1.413065,-0.978586,-0.785955,-0.685333,-0.65238,6.0
-1.101398,-1.106134,-1.103585,-1.102172,-1.099955,-1.098532,-1.099859,-1.099614,-1.104872,-1.103954,-1.103411,-1.108141,-1.111955,-1.107534,-1.116429,-1.115931,-1.116951,-1.108412,-1.090935,-1.095148,-1.080466,-1.05473,-1.030977,-1.010677,-0.994125,-0.985873,-0.982513,-0.982239,-0.966048,-0.970564,-0.97406,-0.974782,-0.9729,-0.979533,-0.974767,-0.990066,-0.994594,-1.007891,-1.008801,-1.013772,-1.043844,-1.043016,-1.04734,-1.048868,-1.044218,-1.051387,-1.054104,-1.050411,-1.052473,-1.044739,-1.031168,3.0
-0.59355,-0.587213,-0.544436,-0.560103,-0.58295,-0.610607,-0.615726,-0.59511,-0.59423,-0.554672,-0.535174,-0.564647,-0.610804,-0.647414,-0.630493,-0.631237,-0.646981,-0.642661,-0.640577,-0.655184,-0.667141,-0.686798,-0.686236,-0.701353,-0.690489,-0.678113,-0.671414,-0.667759,-0.675721,-0.665149,-0.677345,-0.671708,-0.679307,-0.693989,-0.703846,-0.705679,-0.694147,-0.697665,-0.684215,-0.671922,-0.65088,-0.655944,-0.645259,-0.642644,-0.644215,-0.654792,-0.653186,-0.64794,-0.648922,-0.649533,-0.64121,2.0
-0.710331,-0.708903,-0.712115,-0.713788,-0.710603,-0.711916,-0.710025,-0.710994,-0.711027,-0.710687,-0.70801,-0.705662,-0.698064,-0.704825,-0.709957,-0.706377,-0.707142,-0.70845,-0.712413,-0.706112,-0.733163,-0.759476,-0.789443,-0.78276,-0.78635,-0.792703,-0.817154,-0.796997,-0.824456,-0.824864,-0.836827,-0.827368,-0.826945,-0.818637,-0.820644,-0.822816,-0.795723,-0.774434,-0.763958,-0.745917,-0.732453,-0.720709,-0.707341,-0.702151,-0.706113,-0.705213,-0.699489,-0.677641,-0.682825,-0.695767,-0.721486,3.0
-0.662922,-0.65533,-0.652774,-0.655165,-0.65663,-0.659147,-0.660952,-0.652324,-0.654767,-0.657982,-0.665897,-0.678067,-0.702573,-0.652102,-0.677427,-0.680294,-0.673178,-0.670541,-0.671119,-0.664448,-0.658884,-0.66175,-0.659319,-0.66447,-0.661584,-0.674981,-0.670867,-0.668253,-0.670698,-0.670402,-0.675714,-0.671133,-0.66552,-0.65743,-0.654316,-0.658424,-0.658021,-0.672368,-0.668262,-0.663341,-0.665071,-0.665686,-0.664209,-0.668409,-0.66714,-0.669639,-0.675429,-0.674364,-0.676314,-0.67655,-0.672787,2.0
-0.871777,-0.875926,-0.870785,-0.870303,-0.87019,-0.869227,-0.873739,-0.879201,-0.875761,-0.87934,-0.879659,-0.884686,-0.888604,-0.897615,-0.91028,-0.906556,-0.916992,-0.900848,-0.89525,-0.884848,-0.880667,-0.87173,-0.869339,-0.863632,-0.865399,-0.865388,-0.866234,-0.863104,-0.847526,-0.858816,-0.860326,-0.862756,-0.862048,-0.871471,-0.877407,-0.885152,-0.88728,-0.874272,-0.874046,-0.861721,-0.859166,-0.859757,-0.86215,-0.877911,-0.892622,-0.894324,-0.896945,-0.896542,-0.887857,-0.885028,-0.883027,2.0
-0.682406,-0.682162,-0.682141,-0.683459,-0.677612,-0.675617,-0.681828,-0.723393,-0.784357,-0.90107,-1.017562,-1.12116,-1.167144,-1.202403,-1.221697,-1.187048,-1.164055,-1.056043,-0.909644,-0.796747,-0.769318,-0.846823,-0.851051,-0.848914,-0.845033,-0.850195,-0.903005,-0.926709,-1.059874,-1.095905,-1.130698,-1.079169,-0.9447,-0.744333,-0.619278,-0.531843,-0.467459,-0.44317,-0.405026,-0.419494,-0.446317,-0.463502,-0.475172,-0.483702,-0.509406,-0.512369,-0.512296,-0.511107,-0.514578,-0.521283,-0.517189,6.0
-1.067443,-1.061206,-1.059098,-1.059519,-1.057946,-1.057515,-1.05623,-1.04908,-1.050354,-1.089363,-1.158052,-1.287348,-1.283044,-1.062241,-0.834134,-0.466293,-0.240727,-0.121279,-0.105387,0.125093,-0.460088,-0.251703,-0.48383,-0.498881,0.015411,-0.335707,-0.607074,-0.869297,-1.203653,-1.519735,-1.6849,-1.709126,-1.79773,-1.800918,-1.842032,-1.714551,-1.667805,-1.655266,-1.659557,-1.64302,-1.664915,-1.720658,-1.741325,-1.795911,-1.814255,-1.865607,-1.880435,-1.847548,-1.70471,-1.538907,-1.223297,4.0
-1.009778,-1.011375,-1.020954,-1.013573,-1.01353,-1.006473,-1.01081,-1.02715,-1.009524,-1.011282,-1.022093,-1.023946,-1.032974,-1.038359,-1.03931,-1.046197,-1.04587,-1.017532,-0.989733,-0.943686,-0.928218,-0.908098,-0.893832,-0.884332,-0.884578,-0.87911,-0.8645,-0.872422,-0.882211,-0.892055,-0.899404,-0.910421,-0.916056,-0.925835,-0.92712,-0.930598,-0.940782,-0.949143,-0.96515,-0.959281,-0.958039,-0.970588,-0.964809,-0.963599,-0.975017,-0.969211,-0.972275,-0.983982,-0.965786,-0.984184,-0.983415,3.0
-0.751893,-0.755203,-0.758059,-0.750896,-0.752315,-0.752663,-0.750962,-0.749775,-0.746185,-0.744477,-0.745572,-0.744178,-0.750292,-0.818056,-1.002658,-1.151252,-1.267032,-1.305814,-1.292604,-1.12784,-0.948103,-0.772308,-0.558063,-0.444345,-0.327836,-0.276969,-0.176928,-0.182406,-0.340003,-0.504313,-0.849,-1.1687,-1.448161,-1.677276,-1.874094,-1.884176,-1.519363,-0.859518,-0.054374,0.03515,0.03144,0.102798,0.006631,-0.264386,-0.682105,-1.271661,-1.532814,-1.44289,-1.178703,-0.997199,-0.826275,5.0
-0.623682,-0.624187,-0.620461,-0.611274,-0.611965,-0.604015,-0.581678,-0.650281,-0.721588,-0.776886,-0.875766,-1.0855,-1.243334,-1.543132,-1.627002,-1.641728,-1.665465,-1.629705,-1.231708,-0.838431,-1.008706,-0.980296,-0.966296,-0.96643,-0.990796,-1.035451,-0.457197,-1.124669,-1.303202,-1.237079,-1.293745,-1.074441,-0.841198,-0.641855,-0.451054,-0.326859,-0.293571,-0.330495,-0.398291,-0.473433,-0.516524,-0.605871,-0.635828,-0.638678,-0.639171,-0.594727,-0.505971,-0.550353,-0.577906,-0.569808,-0.562284,4.0
-0.581362,-0.578159,-0.586091,-0.582611,-0.583196,-0.582819,-0.580284,-0.57613,-0.576047,-0.575067,-0.574143,-0.574254,-0.586165,-0.601839,-0.609311,-0.614932,-0.632219,-0.634103,-0.640683,-0.650591,-0.638624,-0.642546,-0.648755,-0.643619,-0.651446,-0.649033,-0.655567,-0.655847,-0.652848,-0.656018,-0.648456,-0.643175,-0.647008,-0.640111,-0.643673,-0.659561,-0.656638,-0.657233,-0.651875,-0.65425,-0.657348,-0.64696,-0.640021,-0.630712,-0.616814,-0.62093,-0.621969,-0.621552,-0.624645,-0.621028,-0.626299,1.0
-0.583232,-0.572048,-0.563301,-0.54778,-0.527383,-0.572822,-0.768841,-1.105068,-1.36876,-1.369298,-1.384169,-1.273953,-1.10433,-0.908754,-0.838967,-0.853881,-0.840786,-0.850481,-0.848065,-0.852041,-0.853084,-0.872332,-0.886284,-0.951579,-1.222262,-1.238687,-1.092352,-0.942826,-0.777747,-0.457924,-0.573872,-0.533973,-0.624005,-0.635041,-0.620233,-0.624256,-0.623173,-0.638577,-0.616269,-0.629395,-0.637262,-0.643721,-0.637119,-0.643004,-0.63625,-0.635107,-0.637924,-0.648528,-0.645055,-0.643662,-0.648519,6.0
-0.671829,-0.681009,-0.68207,-0.685112,-0.682017,-0.683141,-0.683256,-0.684706,-0.682114,-0.678187,-0.666157,-0.680119,-0.677146,-0.652946,-0.640838,-0.653119,-0.655741,-0.631042,-0.611447,-0.604947,-0.589962,-0.600568,-0.609792,-0.603121,-0.605926,-0.595186,-0.600463,-0.587892,-0.519928,-0.536,-0.543837,-0.557795,-0.565706,-0.595488,-0.608958,-0.601776,-0.600249,-0.570693,-0.57088,-0.534794,-0.531838,-0.546293,-0.558922,-0.579635,-0.589831,-0.595862,-0.588307,-0.598172,-0.587578,-0.588677,-0.60903,3.0
-1.09715,-1.086834,-1.088521,-1.075933,-1.074483,-1.072549,-1.069732,-1.120255,-1.254269,-1.42491,-1.603307,-1.800475,-1.754995,-1.679904,-1.454466,-1.385956,-1.315731,-1.291315,-1.30727,-1.309513,-1.306837,-1.304051,-1.315683,-1.354478,-1.448595,-1.549757,-1.670756,-1.772704,-1.767838,-1.925071,-1.324033,-1.290323,-0.793657,-0.521046,-0.407286,-0.66604,-0.650324,-0.63704,-0.602821,-0.597132,-0.429515,-0.362084,-0.686764,-1.032433,-1.234882,-1.386075,-1.419895,-1.336871,-1.229441,-1.160788,-1.09493,5.0
-0.553393,-0.547016,-0.551822,-0.546327,-0.545779,-0.687826,-0.860696,-0.981659,-1.005086,-0.90112,-0.708848,-0.454449,-0.392658,-0.150018,-0.057015,0.04728,0.05528,0.061825,0.048915,0.047561,0.03789,-0.024468,-0.176647,-0.259892,-0.617126,-1.032277,-1.029396,-0.837561,-0.568992,-0.393292,-0.897712,-0.894887,-0.931937,-0.989769,-0.021679,-0.112732,0.149485,0.060286,0.320404,-0.77135,-0.764939,-0.952327,-0.782268,-0.698482,-0.683877,-0.696741,-0.692722,-0.699276,-0.691493,-0.692966,-0.682828,5.0
-0.596234,-0.594921,-0.590085,-0.601602,-0.597649,-0.597132,-0.580354,-0.530824,-0.598249,-0.580339,-0.498186,-0.424255,-0.355606,-0.31185,-0.281877,-0.281156,-0.317946,-0.357427,-0.485395,-0.663649,-1.090277,-1.389905,-1.527919,-1.625037,-1.648629,-0.826987,-0.497438,-0.763328,-0.913619,-0.904338,-0.934105,-0.928861,-0.930093,-0.9145,-0.638896,-0.94927,-1.388904,-1.280182,-1.161906,-0.724719,-0.569321,-0.462773,-0.392137,-0.406452,-0.419344,-0.404333,-0.395116,-0.435503,-0.496748,-0.446163,-0.483057,5.0
-0.730561,-0.725525,-0.721617,-0.736228,-0.720535,-0.723944,-0.720728,-0.721093,-0.723046,-0.719202,-0.724448,-0.731881,-0.720376,-0.71885,-0.72368,-0.723579,-0.720818,-0.73178,-0.730426,-0.734373,-0.734401,-0.735954,-0.733201,-0.722363,-0.709835,-0.707789,-0.702263,-0.698218,-0.690604,-0.696248,-0.692465,-0.691672,-0.684678,-0.689619,-0.68407,-0.680681,-0.687924,-0.696118,-0.701417,-0.695205,-0.717762,-0.716329,-0.701557,-0.702396,-0.709667,-0.710751,-0.718694,-0.718705,-0.719744,-0.722428,-0.72116,3.0
-0.383032,-0.376524,-0.380557,-0.377154,-0.38163,-0.381302,-0.379236,-0.373803,-0.38152,-0.380329,-0.285379,-0.193073,-0.090383,-0.013925,-0.074452,-0.059012,0.025214,0.109444,0.13896,0.227077,0.274035,0.280437,0.255375,0.26905,0.253361,0.259022,0.104752,-0.120545,-0.622731,-0.811468,-1.110822,-0.349342,-0.352108,-0.208868,-0.156733,-0.130451,-0.184358,-0.059167,-0.182908,-0.547334,-0.860376,-1.159522,-1.470539,-1.177969,-1.032252,-0.775323,-0.418806,-0.293463,-0.314208,-0.313597,-0.316545,5.0
-0.872306,-0.865594,-0.865016,-0.858902,-0.87353,-0.868066,-0.868767,-0.869599,-0.874005,-0.882472,-0.865921,-0.852087,-0.84855,-0.843158,-0.833777,-0.83078,-0.822438,-0.819142,-0.822098,-0.825442,-0.826382,-0.827234,-0.824479,-0.825859,-0.823378,-0.822787,-0.820934,-0.822431,-0.82309,-0.826514,-0.830264,-0.828733,-0.841291,-0.856692,-0.876876,-0.866991,-0.86808,-0.856143,-0.853545,-0.860547,-0.864932,-0.873399,-0.869655,-0.875248,-0.873786,-0.871787,-0.872411,-0.872922,-0.878158,-0.871272,-0.875128,3.0
-0.555901,-0.553847,-0.551974,-0.557517,-0.556268,-0.552792,-0.550303,-0.584977,-0.625252,-0.742286,-0.781127,-0.764142,-0.805429,-0.821665,-0.773852,-0.772979,-0.74964,-0.725964,-0.73325,-0.721409,-0.700003,-0.755021,-0.985745,-1.202231,-1.368637,-1.461708,-1.539848,-1.273057,-0.946686,-0.698528,-0.295992,-0.733357,-0.268379,-0.286654,-0.256132,-0.247774,-0.260888,-0.263609,-0.471958,-0.478769,-0.469631,-0.492812,-0.702877,-0.838716,-0.965967,-0.996904,-0.871685,-0.716433,-0.522925,-0.481083,-0.450723,5.0
-0.590691,-0.581561,-0.583376,-0.630999,-0.675429,-0.882849,-1.1861,-1.514969,-1.700619,-1.704817,-1.427619,-0.990271,-0.543231,-0.168768,-0.30798,-0.312253,-0.31276,-0.30029,-0.281462,-0.317401,-1.100134,-1.532327,-1.813634,-1.768624,-1.53412,-1.429433,-1.212177,-0.976278,-0.798425,-0.681648,-0.666098,-0.666659,-0.645376,-0.659226,-0.668088,-0.705481,-0.765685,-0.957191,-1.061222,-1.133568,-1.151816,-1.112631,-0.990784,-0.843653,-0.685266,-0.66839,-0.663272,-0.652078,-0.625146,-0.628633,-0.629895,4.0
-1.632245,-1.683476,-1.263782,-1.036638,-0.860407,-0.853943,-0.887011,-1.116718,-1.342508,-1.595202,-1.576262,-1.650998,-1.515693,-0.922961,-0.410665,-0.113423,-0.11125,-0.083514,-0.148818,-1.102435,-1.364243,-1.396651,-1.237507,-1.002337,-0.791138,-0.377915,-0.386256,-0.450865,-0.54409,-0.654672,-0.766776,-0.820181,-0.837286,-0.84113,-0.837475,-0.863825,-0.898178,-0.917772,-0.950637,-0.955998,-0.955239,-0.935707,-0.92887,-0.931255,-0.929594,-0.928478,-0.933685,-0.943025,-0.938891,-0.931957,-0.931518,5.0
-1.035427,-1.047988,-1.035515,-1.043178,-1.051452,-1.058991,-1.052653,-1.045823,-1.040844,-1.04062,-1.037738,-1.039846,-1.029815,-1.028508,-1.01819,-1.015851,-1.001116,-0.985044,-0.948816,-0.92669,-0.910374,-0.925901,-0.93205,-0.934527,-0.938978,-0.938936,-0.921747,-0.908643,-0.925331,-0.917845,-0.95463,-0.958996,-0.993933,-0.986972,-0.996809,-1.006214,-1.019488,-1.019907,-1.028022,-1.044406,-1.063706,-1.075749,-1.092241,-1.098481,-1.10493,-1.105916,-1.102722,-1.085285,-1.087843,-1.085734,-1.082885,3.0
-0.753404,-0.748702,-0.747062,-0.7541,-0.751551,-0.749891,-0.75006,-0.748899,-0.745352,-0.74102,-0.74006,-0.74385,-0.746203,-0.738387,-0.738439,-0.743522,-0.743745,-0.737868,-0.7484,-0.737422,-0.744333,-0.731403,-0.72698,-0.724128,-0.716313,-0.713932,-0.704868,-0.705435,-0.696568,-0.709517,-0.710676,-0.712196,-0.686548,-0.706586,-0.700139,-0.700218,-0.699019,-0.687781,-0.692117,-0.696449,-0.69145,-0.704626,-0.713649,-0.720423,-0.721149,-0.720037,-0.727544,-0.718666,-0.731909,-0.73111,-0.727761,1.0
-0.887898,-0.88586,-0.886642,-0.892252,-0.884459,-0.868426,-0.853705,-0.903955,-1.159775,-1.426745,-1.537225,-1.395764,-1.002616,-0.299628,-0.000857,0.057911,0.015932,-0.313322,-0.580717,-1.055316,-1.248118,-1.230969,-1.275262,-1.172819,-1.093719,-1.048186,-1.111369,-1.224777,-1.332824,-1.268107,-1.100306,-0.98228,-0.773432,-0.616276,-0.564858,-0.602638,-0.534319,-0.664286,-0.697262,-0.717377,-0.73327,-0.740671,-0.726962,-0.763762,-0.777511,-0.816745,-0.842998,-0.847192,-0.813551,-0.854625,-0.846701,4.0
