@relation NATOPS_channel_22

@attribute channel_22_0 numeric
@attribute channel_22_1 numeric
@attribute channel_22_2 numeric
@attribute channel_22_3 numeric
@attribute channel_22_4 numeric
@attribute channel_22_5 numeric
@attribute channel_22_6 numeric
@attribute channel_22_7 numeric
@attribute channel_22_8 numeric
@attribute channel_22_9 numeric
@attribute channel_22_10 numeric
@attribute channel_22_11 numeric
@attribute channel_22_12 numeric
@attribute channel_22_13 numeric
@attribute channel_22_14 numeric
@attribute channel_22_15 numeric
@attribute channel_22_16 numeric
@attribute channel_22_17 numeric
@attribute channel_22_18 numeric
@attribute channel_22_19 numeric
@attribute channel_22_20 numeric
@attribute channel_22_21 numeric
@attribute channel_22_22 numeric
@attribute channel_22_23 numeric
@attribute channel_22_24 numeric
@attribute channel_22_25 numeric
@attribute channel_22_26 numeric
@attribute channel_22_27 numeric
@attribute channel_22_28 numeric
@attribute channel_22_29 numeric
@attribute channel_22_30 numeric
@attribute channel_22_31 numeric
@attribute channel_22_32 numeric
@attribute channel_22_33 numeric
@attribute channel_22_34 numeric
@attribute channel_22_35 numeric
@attribute channel_22_36 numeric
@attribute channel_22_37 numeric
@attribute channel_22_38 numeric
@attribute channel_22_39 numeric
@attribute channel_22_40 numeric
@attribute channel_22_41 numeric
@attribute channel_22_42 numeric
@attribute channel_22_43 numeric
@attribute channel_22_44 numeric
@attribute channel_22_45 numeric
@attribute channel_22_46 numeric
@attribute channel_22_47 numeric
@attribute channel_22_48 numeric
@attribute channel_22_49 numeric
@attribute channel_22_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-1.408776,-1.408941,-1.41331,-1.420838,-1.41218,-1.41188,-1.411911,-1.412736,-1.413399,-1.414694,-1.414681,-1.404371,-1.367604,-1.328946,-1.325582,-0.908069,-0.482501,-0.008335,0.761448,0.84414,1.119135,1.330335,1.450405,0.988925,1.059026,0.995591,0.988512,0.969057,0.958071,0.979765,0.784943,0.822707,0.946523,1.035303,0.910393,1.035947,1.097507,0.88143,0.608967,0.145837,-0.365116,-0.877396,-1.250722,-1.477209,-1.452065,-1.441176,-1.436718,-1.428909,-1.432017,-1.418892,-1.430566,6.0
-1.463239,-1.448528,-1.454275,-1.453884,-1.46205,-1.487007,-1.479332,-1.475919,-1.475416,-1.475757,-1.470068,-1.470398,-1.473355,-1.469131,-1.461452,-1.465928,-1.454007,-1.465858,-1.464489,-1.50104,-1.491756,-1.465088,-1.486383,-1.465592,-1.450749,-1.415916,-1.392178,-1.082007,-0.767096,-0.451066,-0.156673,0.136027,0.432884,0.685216,0.828352,0.869201,1.055983,1.310239,1.321765,1.376722,1.3953,1.423694,1.439203,1.431823,1.450674,1.411899,1.405283,1.386385,1.288725,1.196262,1.188897,1.0
-1.854451,-1.865898,-1.816331,-1.77293,-1.715202,-1.681283,-1.685568,-2.009968,-1.886373,-1.795659,-1.621743,-1.250093,-0.924145,-0.55887,-0.199194,0.147068,0.375079,0.528326,0.673421,0.533195,0.484062,0.653062,0.243446,-0.428727,-0.285319,-0.223942,-0.171781,0.124471,0.100179,0.121397,-0.23217,0.057792,0.550266,0.523487,0.426505,0.311832,0.18776,0.110978,0.059435,0.02717,0.010827,0.013869,0.027214,0.002129,-0.091256,-0.25929,-0.498238,-0.7986,-1.006524,-1.368544,-1.674882,4.0
-1.670685,-1.707412,-1.694391,-1.694407,-1.715902,-1.7258,-1.725351,-1.759739,-1.744681,-1.753679,-1.73019,-1.71386,-1.781415,-1.725536,-1.679634,-1.789366,-1.732027,-1.648147,-1.391159,-0.833257,-0.409877,0.01486,0.438249,0.845432,0.942576,1.152689,1.182885,1.113404,0.947912,0.895763,0.864525,0.938566,0.925194,0.948845,0.988676,0.975651,0.989896,1.023172,1.05215,1.009791,1.028151,0.963518,0.883097,0.796544,0.594174,0.298833,-0.256226,-1.097947,-1.469226,-1.759835,-1.75873,6.0
-2.129005,-2.111751,-2.038707,-2.080619,-2.062267,-2.062287,-2.050606,-2.068756,-2.066948,-2.065387,-2.071922,-2.064619,-2.07095,-2.194059,-2.162659,-2.116289,-2.003816,-1.792899,-1.517952,-1.022343,-0.704877,-0.421891,-0.036581,0.152622,0.340412,0.421138,0.436892,0.461566,0.45088,0.418269,0.298984,0.181043,0.088048,-0.11498,-0.278028,-0.453248,-0.688829,-0.894134,-1.088506,-1.395102,-1.627344,-1.756403,-1.87401,-1.835262,-1.829973,-1.807466,-1.834174,-1.826212,-1.85532,-1.841222,-1.85337,3.0
-1.645934,-1.634014,-1.678389,-1.652005,-1.65201,-1.651241,-1.640868,-1.646938,-1.642499,-1.671399,-1.697226,-1.627719,-1.650674,-1.50431,-1.494081,-1.467046,-1.472682,-1.483807,-1.524758,-1.589688,-1.469033,-1.290215,-1.037127,-0.603409,-0.311336,-0.055842,0.180911,0.380205,0.530577,0.638398,0.674644,0.693275,0.704897,0.70349,0.699698,0.690311,0.649488,0.567556,0.450106,0.306771,0.360309,0.182607,0.054509,-0.183475,-0.435522,-0.705367,-0.978898,-1.21331,-1.397814,-1.542344,-1.617991,2.0
-1.601009,-1.574172,-1.54581,-1.571969,-1.598988,-1.625082,-1.588616,-1.623808,-1.591129,-1.575,-1.625389,-1.566228,-1.61922,-1.623271,-1.610581,-1.56195,-1.579027,-1.627776,-1.625483,-1.568926,-1.643152,-1.427178,-1.175224,-0.642849,-0.310349,-0.007479,0.30512,0.540168,0.776589,0.861717,0.957299,0.97944,0.975727,0.957553,0.88493,0.780809,0.663796,0.510104,0.364123,0.094318,-0.143674,-0.415284,-0.60433,-0.844102,-1.05421,-1.36057,-1.531141,-1.610449,-1.697684,-1.659082,-1.631191,3.0
-1.719113,-1.717711,-1.713864,-1.712785,-1.716117,-1.712738,-1.716241,-1.715135,-1.715018,-1.728812,-1.713841,-1.625785,-1.347073,-1.088199,-0.627365,-0.318156,-0.049421,0.309843,0.507702,0.682663,0.762829,0.833253,0.820041,0.761952,0.674603,0.508479,0.299973,0.059499,-0.221469,-0.535814,-0.823935,-1.057002,-1.237321,-1.44507,-1.546455,-1.677812,-1.585612,-1.573417,-1.539202,-1.541018,-1.658631,-1.536625,-1.629278,-1.547068,-1.560735,-1.569529,-1.59783,-1.605623,-1.551301,-1.586245,-1.616022,2.0
-1.572621,-1.522513,-1.564554,-1.558649,-1.519341,-1.510033,-1.579893,-1.561953,-1.472888,-1.404486,-1.158459,-0.905328,-0.641379,-0.390569,-0.180528,-0.000835,0.138782,0.211986,0.26424,0.265603,0.27171,0.26815,0.265934,0.257984,0.243762,0.218691,0.11141,-0.090845,-0.313288,-0.59652,-0.877917,-1.115743,-1.282832,-1.381599,-1.526497,-1.402007,-1.511079,-1.609764,-1.559951,-1.598899,-1.534399,-1.551857,-1.583471,-1.590826,-1.626624,-1.604236,-1.629764,-1.61884,-1.618698,-1.616091,-1.612474,2.0
-1.538377,-1.542236,-1.541887,-1.54186,-1.540926,-1.442905,-1.564156,-1.506584,-1.322796,-0.936468,-0.44526,-0.031674,0.355598,0.646617,0.901128,0.970594,0.923501,0.93039,0.89301,0.852441,0.862855,0.850438,0.857637,0.898831,0.916781,0.856134,0.884212,0.910912,0.689784,0.49718,0.166601,-0.311527,-0.701059,-1.212676,-1.412658,-1.72473,-1.827801,-1.613669,-1.808799,-1.761775,-1.831573,-1.735289,-1.73438,-1.729351,-1.717857,-1.794413,-1.73541,-1.74811,-1.713807,-1.774739,-1.754086,6.0
-2.195849,-2.197564,-2.046686,-2.021768,-2.213022,-2.128912,-2.005999,-2.011111,-2.201742,-1.884192,-1.682457,-1.307689,-0.869979,-0.292584,-0.063879,0.049643,0.150239,-0.093997,-0.193535,-0.281492,-0.250002,-0.274127,-0.257548,-0.258662,-0.072988,0.230718,-0.047163,0.196987,0.269167,0.367451,0.293906,0.188516,0.0894,-0.018994,-0.097816,-0.225971,-0.266594,-0.297892,-0.299037,-0.286296,-0.278101,-0.249221,-0.269503,-0.3936,-0.598096,-0.879086,-1.206431,-1.444756,-1.823979,-2.049621,-2.336047,4.0
-1.684902,-1.680575,-1.666029,-1.874389,-1.936552,-1.67184,-1.832586,-1.785091,-1.944471,-1.669187,-1.675685,-2.093019,-2.274188,-2.219924,-1.955298,-1.733335,-1.473206,-0.994361,-0.690936,-0.358772,-0.170185,-0.042102,0.049187,0.093768,0.096912,0.099733,0.03492,-0.032907,-0.111083,-0.173059,-0.295133,-0.451622,-0.64886,-0.994953,-1.159753,-1.392344,-1.653881,-1.737333,-1.863694,-1.992313,-1.799038,-1.863795,-2.052424,-2.052267,-2.070858,-2.118013,-2.101833,-2.176312,-2.033875,-2.084743,-2.142916,3.0
-1.546836,-1.538513,-1.552248,-1.534936,-1.549596,-1.554048,-1.540898,-1.55355,-1.537937,-1.546166,-1.553341,-1.550746,-1.548003,-1.543493,-1.404507,-1.322857,-1.154241,-0.804584,-0.483873,-0.201307,-0.0063,0.132042,0.220153,0.236883,0.116499,-0.035485,-0.111577,-0.154041,-0.163846,-0.101465,0.01408,0.197306,0.327402,0.503309,0.655617,0.856777,0.484471,-0.542134,-0.083379,-0.129571,-0.123379,-0.117802,0.040166,0.006293,-0.596314,-0.329499,-0.675312,-0.904138,-1.443582,-1.565248,-1.624371,5.0
-1.669894,-1.673515,-1.841989,-1.769425,-1.703713,-1.636833,-1.587152,-1.683513,-1.616471,-1.219562,-0.825748,-0.530364,-0.115555,0.218511,0.59321,0.762566,0.800261,0.714557,0.401982,0.172728,0.159843,0.061395,-0.119661,0.052881,-0.143692,-0.18385,-0.058321,0.51274,0.473321,0.495829,0.24616,0.381324,0.40213,0.421042,0.460644,0.464331,0.445236,0.423705,0.29212,0.018268,-0.279422,-0.741455,-1.048732,-1.286379,-1.476586,-1.5268,-1.54006,-1.577297,-1.640404,-1.648495,-1.641823,4.0
-1.452653,-1.460284,-1.469232,-1.45509,-1.517754,-1.491826,-1.475181,-1.503683,-1.477996,-1.522612,-1.484683,-1.447426,-1.406625,-1.304328,-1.084131,-0.775602,-0.458839,-0.257801,0.063258,0.344378,0.50109,0.693613,0.752412,0.790507,0.799995,0.835528,0.828503,0.824105,0.82813,0.822393,0.813704,0.749975,0.631412,0.448226,0.263681,0.056765,-0.190118,-0.482494,-0.928139,-1.114806,-1.395872,-1.416085,-1.417241,-1.414743,-1.592179,-1.496015,-1.45701,-1.500816,-1.481908,-1.486474,-1.503542,1.0
-1.516336,-1.572555,-1.548618,-1.524632,-1.395816,-0.900672,-0.41982,0.161683,0.848544,0.939671,1.348243,1.179997,1.319565,0.96221,1.007348,0.932067,0.902957,0.9021,0.896212,0.920542,0.917389,0.984928,0.867902,0.563569,0.159895,-0.419425,-1.158765,-1.41629,-1.5387,-1.570517,-1.557482,-1.562331,-1.590603,-1.593313,-1.574024,-1.540209,-1.537793,-1.590524,-1.591629,-1.588336,-1.530445,-1.540238,-1.607616,-1.529488,-1.603267,-1.577693,-1.582583,-1.595262,-1.567208,-1.580835,-1.572702,6.0
-1.701598,-1.714679,-1.631567,-1.674879,-1.643523,-1.683469,-1.62653,-1.622715,-1.688604,-1.595672,-1.656914,-1.61172,-1.59563,-1.55676,-1.35835,-1.160661,-0.94081,-0.630969,-0.357854,-0.057321,0.183452,0.302841,0.380796,0.402584,0.402417,0.387427,0.374171,0.365154,0.357128,0.351013,0.349959,0.342418,0.328785,0.303948,0.285757,0.263624,0.244446,0.214139,0.222336,0.230511,0.177352,0.100405,-0.052047,-0.289965,-0.57131,-1.045219,-1.331846,-1.508255,-1.647357,-1.613723,-1.640301,3.0
-1.89936,-1.904133,-1.907297,-1.900255,-1.822879,-1.860139,-2.016036,-2.104335,-1.96904,-1.78111,-1.388694,-0.703623,-0.387735,0.073292,0.262778,0.373829,0.296439,0.227012,0.07247,-0.028848,-0.079371,-0.086409,-0.1116,-0.116564,-0.078827,0.001444,0.159281,0.27316,0.38407,0.424544,0.244901,-0.097045,-0.010096,-0.056817,-0.128936,-0.110763,-0.356027,-0.357514,-0.35511,-0.366527,-0.388344,-0.364012,-0.431455,-0.36399,-0.294796,-1.302774,-1.586582,-1.939073,-2.157265,-2.054422,-2.174056,5.0
-1.576523,-1.542065,-1.532582,-1.556437,-1.576787,-1.457043,-1.431163,-1.177465,-0.747391,-0.137979,0.100782,0.356446,0.504336,0.52446,0.529388,0.403489,0.585366,0.573618,0.508181,0.52146,0.511511,0.492927,0.524662,0.598239,0.667548,0.65363,0.639907,0.594432,0.437047,0.409024,-0.491805,-0.560645,-0.631373,-0.649295,-0.663421,-0.59941,-0.541066,-0.097507,-0.518975,-1.18481,-1.519759,-1.658265,-1.712665,-1.66003,-1.731778,-1.640225,-1.594421,-1.650728,-1.667871,-1.658295,-1.659344,5.0
-1.67184,-1.802847,-1.798655,-1.712836,-1.726722,-1.661966,-1.708524,-1.670987,-1.624134,-1.230943,-0.902612,-0.506026,-0.300297,-0.075505,-0.0108,-0.008962,-0.013631,-0.027351,-0.041509,0.011729,0.200805,0.122234,0.30845,0.389838,0.578887,0.000189,-0.064883,-0.127696,-0.296239,-0.25901,-0.169002,-0.049467,-0.220326,0.135643,-0.072624,-0.123229,-0.70638,-0.793619,-1.3037,-1.525159,-1.754434,-1.673637,-1.636668,-1.635804,-1.659978,-1.79776,-1.803126,-2.018267,-1.768699,-1.685191,-1.68496,5.0
-1.563564,-1.604904,-1.643553,-1.61649,-1.591023,-1.611157,-1.583721,-1.625016,-1.647121,-1.600847,-1.630684,-1.550477,-1.609128,-1.613732,-1.612878,-1.565198,-1.532471,-1.681549,-1.628517,-1.549841,-1.420308,-1.271075,-1.145116,-0.970434,-0.719248,-0.563736,-0.444023,-0.385739,-0.24063,-0.201644,-0.165008,-0.172723,-0.179972,-0.20844,-0.275002,-0.388779,-0.571854,-0.837097,-1.025856,-1.260135,-1.390103,-1.611085,-1.699278,-1.698854,-1.604908,-1.593107,-1.622966,-1.579329,-1.600684,-1.643986,-1.560168,3.0
-1.447432,-1.421157,-1.434784,-1.430778,-1.433063,-1.432171,-1.433813,-1.43121,-1.428527,-1.442159,-1.537258,-1.493069,-1.256766,-0.920755,-0.54533,-0.276459,-0.002465,0.243021,0.443918,0.575797,0.600238,0.524028,0.381861,0.282613,0.22849,0.250181,0.377594,0.703083,0.631408,0.920097,0.841274,0.590601,0.213775,0.241387,0.232616,0.200628,0.198405,0.247332,0.257969,0.131704,-0.006506,0.052678,0.043034,-0.382202,-0.843694,-1.248799,-1.57,-1.553469,-1.508288,-1.507957,-1.493003,5.0
-1.502475,-1.491575,-1.465535,-1.492132,-1.484956,-1.45857,-1.484401,-1.480403,-1.568106,-1.637965,-1.568668,-1.430711,-1.284278,-1.115469,-0.852758,-0.607232,-0.303536,-0.163477,-0.099671,-0.071111,-0.05276,-0.074038,-0.088082,-0.097807,-0.128926,-0.203093,-0.356931,-0.558195,-0.782895,-0.854698,-1.027469,-1.367792,-1.270571,-1.429385,-1.647813,-1.706053,-1.611513,-1.466438,-1.398876,-1.45162,-1.488214,-1.561978,-1.683486,-1.575842,-1.560413,-1.566044,-1.575543,-1.56155,-1.492998,-1.403554,-1.518638,3.0
-1.587021,-1.562057,-1.529025,-1.538692,-1.588129,-1.574659,-1.65933,-1.612611,-1.533892,-1.372743,-1.132736,-0.876152,-0.547755,-0.300713,-0.120362,0.002387,0.053373,0.069812,0.075221,0.067199,0.052867,-0.011866,-0.118551,-0.250806,-0.37241,-0.483045,-0.550549,-0.451959,-0.399535,-0.107145,0.092578,0.154683,-0.379777,-0.417797,-0.425938,-0.411213,-0.390083,-0.123992,-0.144117,0.155471,0.038435,-0.187684,-0.655977,-0.884887,-1.153276,-1.461499,-1.706531,-1.681946,-1.712582,-1.719044,-1.725646,5.0
-1.656836,-1.733324,-1.77139,-1.67312,-1.655338,-1.426652,-1.004305,-0.572392,-0.1505,0.362141,0.340848,0.366395,-0.245551,-0.244325,0.088991,0.116717,0.162932,0.166948,0.169816,-0.033943,0.337562,0.685618,0.530342,0.78264,0.682139,0.502166,0.32716,0.18425,0.033586,-0.069275,-0.077197,-0.084313,-0.068767,-0.049366,-0.053522,-0.01492,-0.02676,-0.111779,-0.258896,-0.473753,-0.758149,-1.033965,-1.261792,-1.471588,-1.761692,-1.830215,-1.877872,-1.917955,-1.905438,-1.843325,-1.786959,4.0
-0.644754,-0.323444,-0.024291,0.045934,-0.089143,-0.154121,-0.187807,-0.174894,-0.013429,0.213837,0.430163,0.397917,0.425073,0.306362,-0.301138,-0.401104,-0.358376,-0.282093,-0.23915,-0.445377,-0.651595,-0.988107,-1.371353,-1.670459,-1.77492,-1.838253,-1.852332,-1.848343,-1.830155,-1.791447,-1.772548,-1.743468,-1.763132,-1.780514,-1.817786,-1.797221,-1.80806,-1.819265,-1.821754,-1.814882,-1.808852,-1.806988,-1.801467,-1.806129,-1.813537,-1.811051,-1.804859,-1.802416,-1.801268,-1.795076,-1.79998,5.0
-2.185912,-2.195092,-2.191156,-2.186252,-2.181088,-2.218922,-2.212258,-2.174381,-2.129901,-2.096407,-1.880066,-1.761033,-1.701683,-1.439748,-0.975714,-0.702417,-0.431866,-0.246076,-0.149037,-0.108066,-0.093828,-0.091467,-0.087163,-0.088082,-0.071472,-0.091783,-0.042547,-0.104169,-0.131201,-0.27502,-0.409482,-0.704808,-1.006689,-1.280359,-1.449927,-1.648647,-1.869204,-1.983892,-2.21093,-2.010858,-2.201533,-2.269662,-2.092028,-2.304413,-1.976585,-1.995594,-2.001895,-2.010786,-1.989698,-2.018745,-1.996407,3.0
-1.740405,-1.732702,-1.733108,-1.734259,-1.75325,-1.735548,-1.738287,-1.731123,-1.724726,-1.720515,-1.72166,-1.72939,-1.734406,-1.708098,-1.715953,-1.566798,-1.41272,-1.203557,-0.946056,-0.528746,-0.20096,0.237769,0.556134,0.736428,1.041141,1.038941,1.123656,1.124334,1.131343,1.159349,1.11883,1.140294,1.177826,1.188329,1.24229,1.249242,1.178904,0.910315,0.6181,0.217797,-0.199437,-0.619479,-0.96592,-1.251411,-1.448271,-1.552815,-1.604681,-1.654896,-1.652908,-1.640337,-1.63908,1.0
-1.643898,-1.694001,-1.694034,-1.635457,-1.638518,-1.602145,-1.579305,-1.5107,-1.275077,-0.859076,-0.339647,-0.005359,-0.197238,-0.202105,-0.541361,-0.514524,-0.504778,-0.507934,0.112494,0.227104,0.475179,0.4683,0.293961,0.107024,-0.06228,-0.092261,-0.112731,-0.226563,-0.597752,-0.889503,-1.171642,-1.392971,-1.550232,-1.67281,-1.432105,-1.503687,-1.504269,-1.662668,-1.647934,-1.644519,-1.636184,-1.646438,-1.645742,-1.659518,-1.648283,-1.647345,-1.648591,-1.64627,-1.632191,-1.636613,-1.634684,4.0
-1.524402,-1.529728,-1.518592,-1.441249,-1.255977,-0.941232,-0.537077,-0.085072,0.249709,0.346992,0.612571,0.450243,0.556327,0.528324,0.530177,0.536152,0.5358,0.446102,0.532574,0.518784,0.553718,0.57297,0.371416,0.031499,-0.331535,-0.720084,-1.014703,-1.291944,-1.405451,-1.455194,-1.542674,-1.477778,-1.536785,-1.575272,-1.615437,-1.576462,-1.473186,-1.575166,-1.580077,-1.599051,-1.574995,-1.629816,-1.629249,-1.636483,-1.612531,-1.565823,-1.578815,-1.63712,-1.582511,-1.597901,-1.577944,6.0
-1.463505,-1.466278,-1.481072,-1.440073,-1.405018,-1.407661,-1.418063,-1.388846,-1.410326,-1.421709,-1.32426,-1.451586,-1.450623,-1.484057,-1.401173,-1.482018,-1.5031,-1.484104,-1.482542,-1.442764,-1.478278,-1.413259,-1.187717,-0.90639,-0.499313,-0.127012,0.266961,0.474161,0.610342,0.673943,0.670901,0.693798,0.615974,0.612285,0.587125,0.446959,0.306196,0.12634,-0.172836,-0.41161,-0.922676,-1.131446,-1.344022,-1.477643,-1.465456,-1.476305,-1.538697,-1.45502,-1.462843,-1.462976,-1.463116,3.0
